,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
98442,98442,125419,48j0iswv,0fa8251028289c1ed5e1b4ac3c2bf67b6327882f,Medline; PMC,Cord blood hemopoietic progenitor profiles predict acute respiratory symptoms in infancy,10.1111/j.1399-3038.2007.00615.x,PMC7167631,18397408.0,no-cc,atopy characterized eosinophilic inflammation associated recruitment eosinophilbasophil eob progenitor previously shown eob progenitor phenotype altered cord blood cb infant high risk atopyasthma respond maternal dietary intervention pregnancy respiratory tract viral infection shown induce wheeze infancy investigated relationship cb progenitor function phenotype acute respiratory illness ari specifically wheeze fever cb high‐risk infant studied flow cytometry cd progenitor phenotype ex vivo eob‐colony forming unit cfu response cytokine stimulation relation ari first year life consistent relationship observed increased number granulocytemacrophage gm‐colony‐stimulating factor csf‐ il‐‐responsive eob‐cfu cb frequencycharacteristics ari infancy comparable association found ari cb il‐r gm‐csfrcd cell number conversely reciprocal decrease proportion cb il‐r cell found relation clinical outcome elevation il‐gm‐csf‐responsive eob progenitor high‐risk infant relation ari outcome suggests mechanism increased severity inflammatory response subject following viral infection,2008-01-24,"Fernandes, Rochelle; Kusel, Merci; Cyr, Michael; Sehmi, Roma; Holt, Kathryn; Holt, Barbara; Kebadze, Tatiana; Johnston, Sebastian L.; Sly, Peter; Denburg, Judah A.; Holt, Patrick",Pediatr Allergy Immunol,,,,document_parses/pdf_json/0fa8251028289c1ed5e1b4ac3c2bf67b6327882f.json,document_parses/pmc_json/PMC7167631.xml.json,https://doi.org/10.1111/j.1399-3038.2007.00615.x; https://www.ncbi.nlm.nih.gov/pubmed/18397408/,7139004.0,1
98448,98448,125427,3z31cvof,20738b294973fa633e5c597a5f8ae426ca673ab9,Elsevier; PMC,The combination of PRRS virus and bacterial endotoxin as a model for multifactorial respiratory disease in pigs,10.1016/j.vetimm.2004.09.006,PMC7112634,15507303.0,els-covid,paper review vivo study interaction porcine reproductive respiratory syndrome virus prrsv lp performed author ’ laboratory main aim develop reproducible model study pathogenesis prrsvinduced multifactorial respiratory disease central hypothesis respiratory disease result overproduction proinflammatory cytokine lung first series study prrsv shown poor inducer tnfα ifnα lung whereas il antiinflammatory cytokine il produced consistently infection set dual inoculation model pig inoculated intratracheally prrsv – day later lp prrsvinfected pig developed acute respiratory sign –h upon intratracheal lp inoculation contrast pig inoculated prrsv lp moreover peak tnfα il il titer – time higher prrsv–lps inoculated pig singly inoculated pig cytokine overproduction associated disease prove role proinflammatory cytokine studied effect pentoxifylline known inhibitor tnfα il prrsv–lps induced cytokine production disease clinical effect two nonsteroidal antiinflammatory drug nsaid meloxicam flunixin meglumine also examined pentoxifylline nsaid significantly reduced fever respiratory sign h lp level tnfα il lung pentoxifyllinetreated pig moderately reduced still fold higher pig inoculated prrsv lp indicates pathway inhibition cytokine production contributed clinical improvement finally studied mechanism prrsv may sensitize lung lp hypothesized prrsv would increase amount lp receptor complex lung leading lp sensitisation cd lpsbinding protein two component complex increased significantly infection amount cd particular correlated lp sensitisation increase cd mainly due infiltration strongly cdpositive monocyte lung prrsv–lps combination proved simple reproducible experimental model multifactorial respiratory disease pig extent interaction prrsv lp contributes development complex respiratory disease still matter debate,2004-12-08,"Van Gucht, Steven; Labarque, Geoffrey; Van Reeth, Kristien",Veterinary Immunology and Immunopathology,,,,document_parses/pdf_json/20738b294973fa633e5c597a5f8ae426ca673ab9.json,document_parses/pmc_json/PMC7112634.xml.json,https://api.elsevier.com/content/article/pii/S0165242704002375; https://www.sciencedirect.com/science/article/pii/S0165242704002375,21238943.0,1
98463,98463,125446,vx9vqr1k,be006df454d295d39911d26c326ed81cd8734d14,Elsevier; Medline; PMC; WHO,The cytokine release syndrome (CRS) of severe COVID-19 and Interleukin-6 receptor (IL-6R) antagonist Tocilizumab may be the key to reduce the mortality,10.1016/j.ijantimicag.2020.105954,PMC7118634,32234467.0,els-covid,since december viral pneumonia covid wuhan china swept world although case fatality rate high number people infected large still large number patient dying collation publication clinical data large number data suggest mild severe cytokine storm severe patient also important cause death therefore treatment cytokine storm become important part rescuing severe patient interleukin il play important role cytokine release syndrome cr block signal transduction pathway il expected become new method treatment severe patient tocilizumab blocker ilr effectively block il signal transduction pathway tocilizumab likely become effective drug patient severe covid,2020-03-29,"Zhang, Chi; Wu, Zhao; Li, Jia-Wen; Zhao, Hong; Wang, Gui-Qiang",Int J Antimicrob Agents,,#17680,,document_parses/pdf_json/be006df454d295d39911d26c326ed81cd8734d14.json,document_parses/pmc_json/PMC7118634.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/32234467/; https://doi.org/10.1016/j.ijantimicag.2020.105954; https://api.elsevier.com/content/article/pii/S0924857920301047; https://www.sciencedirect.com/science/article/pii/S0924857920301047?v=s5,214755990.0,1
98522,98522,125517,gqf44m4p,0b5b490f075aa99ce120a49126ba2ebd1e86dba7,Elsevier; PMC,Transient correlation between viremia levels and IL-10 expression in pigs subclinically infected with porcine circovirus type 2 (PCV2),10.1016/j.rvsc.2007.04.005,PMC7111753,17592737.0,els-covid,immunological impairment porcine circovirus type pcv infection well documented pig suffering postweaning multisystemic wasting syndrome nonetheless little known immune status pig remain pcv subclinically infected thus seven pig successfully infected experimental inoculation without developing disease nine control noninoculated pig examined serological virological immunological determination done throughout ten week postinfection pi week pi inoculated animal presented peak viremia produced higher level il control correlation viral load il amount observed p also ratio igmigg suffered shift skewing igm production towards igg response week pi level il disappeared viremia decreased summary subclinically pcvinfected pig developed transient pcvspecific il response viremic phase infection coincided inversion igmigg ratio,2008-04-30,"Darwich, L.; Segalés, J.; Resendes, A.; Balasch, M.; Plana-Durán, J.; Mateu, E.",Research in Veterinary Science,,,,document_parses/pdf_json/0b5b490f075aa99ce120a49126ba2ebd1e86dba7.json,document_parses/pmc_json/PMC7111753.xml.json,https://api.elsevier.com/content/article/pii/S0034528807001154; https://www.sciencedirect.com/science/article/pii/S0034528807001154,9717636.0,1
98563,98563,125576,yk4t24yt,855fd86d8e9fb16adcccd67ac31f90d116225615,Elsevier; PMC; WHO,Covid-19 et remaniement des défenses contre la dépression chez les soignants en Ehpad,10.1016/j.npg.2020.04.007,PMC7203050,,els-covid,résumé le réponses de ehpad à la pandémie et au confinement actuel révèlent et amplifient le défenses habituelles de soignants contre la dépression le fait que le danger de mort et l ’ obligation ’ enfermer le résidents viennent de l ’ extérieur et le maniement permanent de mesures de protection physique ne suppriment pa le sentiment ’ inutilité et l ’ angoisse de mort qu ’ il tolèrent ou évitent ’ ordinaire l ’ auteur montre qu ’ il ajoutent au contraire à leur inquiétude et par conséquent à leur besoin de parole et ’ écoute summary response nursing home present pandemic lockdown reveal amplify usual defensive mechanism deployed professional caregiver depression danger death need confine resident coming outside world permanent management physical protective measure remove feeling uselessness anxiety death nursing staff habitually tolerates avoids contrary aspect add caregiver ’ need talk listened,2020-05-07,"Charazac, P. M.",NPG Neurologie - Psychiatrie - Gériatrie,,#197731,,document_parses/pdf_json/855fd86d8e9fb16adcccd67ac31f90d116225615.json,,https://api.elsevier.com/content/article/pii/S1627483020300672; https://www.sciencedirect.com/science/article/pii/S1627483020300672?v=s5; https://doi.org/10.1016/j.npg.2020.04.007,218517527.0,1
98578,98578,125592,k6j0vply,,Medline; WHO,Diagnostic utility of clinical laboratory data determinations for patients with the severe COVID-19,10.1002/jmv.25770,,32181911.0,unk,role clinical laboratory data differential diagnosis severe form covid definitely established aim study look warning index severe covid patient investigated adult patient covid patient classified mild group patient severe group patient comparison hematological parameter mild severe group showed significant difference interleukin il ddimer dd glucose thrombin time fibrinogen creactive protein p optimal threshold area receiver operator characteristic curve roc il µgl respectively dd µgl respectively area roc curve il combined dd specificity predicting severity covid il dd tandem testing sensitivity il dd parallel test severe covid il dd closely related occurrence severe covid adult patient combined detection highest specificity sensitivity early prediction severity covid patient important clinical value,2020,"Gao, Yong; Li, Tuantuan; Han, Mingfeng; Li, Xiuyong; Wu, Dong; Xu, Yuanhong; Zhu, Yulin; Liu, Yan; Wang, Xiaowu; Wang, Linding",J. med. virol,,#9151,,,,https://doi.org/10.1002/jmv.25770; https://www.ncbi.nlm.nih.gov/pubmed/32181911/,212739163.0,1
98611,98611,125633,hkflbc7c,f7ee4771069f4bfe44f158be9946ed968f743cb9,Medline; PMC,Control of the inflammasome by the ubiquitin system,10.1111/febs.15118,PMC7138099,31679183.0,no-cc,inflammation body ’ response danger one first immune cell type encounter danger macrophage macrophage sense danger signal extracellular atp bacterial toxin derived tissue damage infection initiate activation intracellular molecular complex called inflammasome inflammasome consists cytosolic pattern recognition receptor adaptor molecule asc apoptosis‐associated speck‐like protein containing card protease caspase‐ assembly complex lead cleavage activation caspase‐ trigger processing release cytokine interleukin il‐β il‐ ultimately cell death via process pyroptosis ability sense respond danger appropriately critical maintaining immune homeostasis dysregulation inflammasomes contributes progression chronic disease prevalent ageing population alzheimer ’ disease copd metabolic disease hence critical activation inflammatory response inflammasome activation tightly regulated post‐translational modification ptms ubiquitination recently emerged important regulator inflammasome assembly however mechanism ptms regulate inflammasome still understood review aim summarize knowledge date ubiquitin system control inflammasome activation area research heading,2019-11-20,"Lopez‐Castejon, Gloria",FEBS J,,,,document_parses/pdf_json/f7ee4771069f4bfe44f158be9946ed968f743cb9.json,document_parses/pmc_json/PMC7138099.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/31679183/; https://doi.org/10.1111/febs.15118,207897914.0,1
98691,98691,125734,bx86tq0y,fc83785220bddefb3ae13e33fc3a49f9290cdc84,Medline; PMC,Tonsillar cytokine expression between patients with tonsillar hypertrophy and recurrent tonsillitis,10.1186/s13601-018-0205-z,PMC5963068,29942488.0,cc-by,background tonsil provide innovative vivo model investigating immune response infection allergen however data scarce difference tonsillar virus infection immune response patient tonsillar hypertrophy recurrent tonsillitis investigated difference virus detection cell interferon gene expression patient undergoing tonsillectomy due tonsillar hypertrophy recurrent tonsillitis method tonsil surgical patient tonsillar hypertrophy n recurrent tonsillitis n analysed patient carefully characterized clinically standard questionnaire used ass preceding allergy symptom respiratory virus analysed tonsil nasopharynx pcr quantitative realtime pcr used analyse intratonsillar gene expression ifnα ifnβ ifnγ il il il il il il tgfβ foxp gata rorc tbet result median age subject year range – patient tonsillar hypertrophy younger smoked le often le pollen allergy adenovirus bocavirus coronavirus rhinovirus nasopharynx p bocavirus often detected hypertrophic tonsil p ageadjusted analysis tonsillar hypertrophy associated higher mrna expression il p conclusion intratonsillar cell interferon gene expression appeared relatively stable tonsillar hypertrophy recurrent tonsillitis studied cytokine newly discovered antiinflammatory cytokine il independently associated tonsillar hypertrophy showing slightly stronger antiinflammatory response patient electronic supplementary material online version article sz contains supplementary material available authorized user,2018-05-22,"Mikola, Emilia; Elenius, Varpu; Saarinen, Maria; Palomares, Oscar; Waris, Matti; Turunen, Riitta; Puhakka, Tuomo; Ivaska, Lotta; Rückert, Beate; Aab, Alar; Vahlberg, Tero; Vuorinen, Tytti; Allander, Tobias; Camargo, Carlos A.; Akdis, Mübeccel; Akdis, Cezmi A.; Jartti, Tuomas",Clin Transl Allergy,,,,document_parses/pdf_json/fc83785220bddefb3ae13e33fc3a49f9290cdc84.json,document_parses/pmc_json/PMC5963068.xml.json,https://doi.org/10.1186/s13601-018-0205-z; https://www.ncbi.nlm.nih.gov/pubmed/29942488/,46895207.0,1
98967,98967,126076,a0bqliei,1f541a086ac9bc30df8ee2060f958691fb4a0667,Medline; PMC,"Association of TNF-α –308G/A, SP-B 1580 C/T, IL-13 –1055 C/T gene polymorphisms and latent adenoviral infection with chronic obstructive pulmonary disease in an Egyptian population",10.5114/aoms.2012.28556,PMC3361041,22662002.0,cc-by-nc-nd,introduction chronic obstructive pulmonary disease copd leading cause disability death common cause copd smoking evidence suggesting genetic factor influence copd susceptibility variant several candidate gene significantly associated copd study aimed investigate possible association tnfα – spb il – gene polymorphism latent adenovirus c infection copd egyptian population material method study included subject smoker copd resistant smoker nonsmoker subjected spirometric measurement identification adenovirus c genotyping tnfα –ga spb ct il – ct polymorphism realtime pcr result adenovirus c gene identified subject distribution tnfα genotype showed significant difference different group however homozygous genotype associated significant decrease fev fevfvc fef predicted copd p regard spb genotype resistant smoker significantly higher homozygous genotype frequency compared copd non smoker p interleukin genotype showed significant difference different group significant decrease fef predicted allele carrier copd patient p conclusion copd disease caused interaction combined gene environmental influence presence smoking latent adenovirus c infection tnfα –a spb il – polymorphism predispose development copd,2012-05-09,"Ezzeldin, Nada; Shalaby, Alaa; Saad-Hussein, Amal; Ezzeldin, Howayda; El Lebedy, Dalia; Farouk, Hebatallah; Kandil, Dina M.",Arch Med Sci,,,,document_parses/pdf_json/1f541a086ac9bc30df8ee2060f958691fb4a0667.json,document_parses/pmc_json/PMC3361041.xml.json,https://doi.org/10.5114/aoms.2012.28556; https://www.ncbi.nlm.nih.gov/pubmed/22662002/,15946783.0,1
98971,98971,126081,s6t8sp5w,12294aa31aa231c629eed22b5913119cc78a3027,Elsevier; Medline; PMC,The effects of a novel adjuvant complex/Eimeria profilin vaccine on the intestinal host immune response against live E. acervulina challenge infection,10.1016/j.vaccine.2010.06.116,PMC7127425,20637765.0,els-covid,effect novel adjuvant composed quil cholesterol dimethyl dioctadecyl ammonium bromide carbopol qcdc protective immunity avian coccidiosis following immunization eimeria recombinant protein determined broiler chicken subcutaneously immunized isotonic saline control eimeria recombinant profilin alone profilin emulsified qcdc day posthatch orally challenged live eimeria acervulina day following last immunization body weight gain gut lesion score fecal oocyst output profilin serum antibody titer lymphocyte proliferation intestinal cytokine transcript level assessed measure protective immunity chicken immunized profilin plus qcdc showed increased body weight gain decreased intestinal lesion score compared profilin control group however difference found fecal oocyst shedding among three group profilin serum antibody titer antigeninduced peripheral blood lymphocyte proliferation profilinqcdc group higher compared profilin control group finally immunization profilin alone profilin plus qcdc uniformly increased level intestinal transcript encoding cytokine examined ilβ il il il ilf ifnγ compared control group transcript il ilf increased profilinqcdc group compared profilin group summary study provides first evidence immunoenhancing activity qcdc adjuvant poultry,2010-09-07,"Lee, Sung-Hyen; Lillehoj, Hyun S.; Jang, Seung I.; Lee, Kyung-Woo; Yancey, Robert J.; Dominowski, Paul",Vaccine,,,,document_parses/pdf_json/12294aa31aa231c629eed22b5913119cc78a3027.json,document_parses/pmc_json/PMC7127425.xml.json,https://api.elsevier.com/content/article/pii/S0264410X10009588; https://doi.org/10.1016/j.vaccine.2010.06.116; https://www.ncbi.nlm.nih.gov/pubmed/20637765/; https://www.sciencedirect.com/science/article/pii/S0264410X10009588,38580658.0,1
99047,99047,126182,60vfe9gu,df6c9f047f47069bc34b0b26c02aca2ab453f724,Medline; PMC,IκB-Kinase-epsilon (IKKε) over-expression promotes the growth of prostate cancer through the C/EBP-β dependent activation of IL-6 gene expression,10.18632/oncotarget.11629,PMC5362420,27577074.0,cc-by,inflammatory cytokine il shown induce nuclear translocation androgen receptor prostate cancer cell activate androgen receptor ligandindependent manner suggesting may contribute development castrateresistant phenotype elevated il serum level also associated metastasisrelated morbidity prostate cancer patient previously established overexpression ikappabkinaseepsilon ikkε also named ikki iκbkε hormonesensitive prostate cancer cell line induces il secretion also reported prostate cancer cell line lacking androgen receptor expression exhibit high constitutive ikkε expression il secretion present study validated impact ikkε depletion vitro proliferation castrateresistant prostate cancer cell characterized ikkε depletion affect tumor growth il tumor secretion vivo mouse xenograftbased approach observed significant growth delay ikkεsilenced pc cell injected scid mouse fed doxycyclinesupplemented diet comparison mouse fed normal diet also found decrease il secretion level strongly correlated tumor growth inhibition finally using construct various ilmutated promoter demonstrated ikkε overexpression induces nfκbindependent stimulation il gene promoter activation nuclear accumulation transcription factor cebpβ study demonstrates proproliferative role oncogene ikkε castrateresistant prostate cancer cell line involving phosphorylation nuclear translocation cebpβ initiate il gene expression,2016-08-26,"Péant, Benjamin; Gilbert, Sophie; Le Page, Cécile; Poisson, Alexis; L’Ecuyer, Emilie; Boudhraa, Zied; Bienz, Marc Nicolas; Delvoye, Nathalie; Saad, Fred; Mes-Masson, Anne-Marie",Oncotarget,,,,document_parses/pdf_json/df6c9f047f47069bc34b0b26c02aca2ab453f724.json,document_parses/pmc_json/PMC5362420.xml.json,https://doi.org/10.18632/oncotarget.11629; https://www.ncbi.nlm.nih.gov/pubmed/27577074/,34363027.0,1
99174,99174,126339,vpbdtnyl,6e77816b285f471f4c0ba9b969622e35cad2030f,Elsevier; PMC,Immune stimulating properties of a novel polysaccharide from the medicinal plant Tinospora cordifolia,10.1016/j.intimp.2004.07.024,PMC7185674,15454117.0,no-cc,αdglucan rr composed → linked back bone → linked branch molecular mass kda exhibiting unique immune stimulating property isolated characterized medicinal plant tinospora cordifolia novel polysaccharide noncytotoxic nonproliferating normal lymphocyte well tumor cell line – μgml activated different subset lymphocyte natural killer nk cell cell b cell μgml concentration significant activation nk cell associated dosedependent killing tumor cell activated normal lymphocyte functional assay immune activation rr normal lymphocyte elicited synthesis interleukin ilβ pgml il pgml il p pgml il p pgml il pgml ifn γ pgml tumor necrosis factor tnfα pgml monocyte chemoattractant protein mcp pgml μgml concentration induce production il il il interferon ifnα tnfβ cytokine profile clearly demonstrates th pathway helper cell differentiation essential cell mediated immunity selfregulatory mechanism control overproduction rr also activated complement alternate pathway demonstrated stepwise increase ca de arg component incidentally rr stimulation produce oxidative stress inducible nitric oxide synthase inos lymphocyte significant increase nitric oxide production water solubility high molecular mass activation lymphocyte especially nk cell complement activation th pathwayassociated cytokine profile together low level nitric oxide synthesis absence oxidative stress confer important immunoprotective potential novel αdglucan,2004-08-25,"Raveendran Nair, P.K.; Rodriguez, Sonia; Ramachandran, Reshma; Alamo, Arturo; Melnick, Steven J.; Escalon, Enrique; Garcia, Pedro I.; Wnuk, Stanislaw F.; Ramachandran, Cheppail",Int Immunopharmacol,,,,document_parses/pdf_json/6e77816b285f471f4c0ba9b969622e35cad2030f.json,document_parses/pmc_json/PMC7185674.xml.json,https://www.sciencedirect.com/science/article/pii/S1567576904002504; https://api.elsevier.com/content/article/pii/S1567576904002504,19389657.0,1
99565,99565,126815,oxad3dae,3e5668500c3bdc49bb0a1689019793b74c624407,Medline; PMC,Anti-Inflammatory Effect of Quercetin on RAW 264.7 Mouse Macrophages Induced with Polyinosinic-Polycytidylic Acid,10.3390/molecules21040450,PMC6273652,27049378.0,cc-by,quercetin ′′pentahydroxyflavone wellknown antioxidant flavonol found many fruit leaf vegetable quercetin also known antiinflammatory effect lipopolysaccharideinduced macrophage however effect quercetin virusinduced macrophage fully reported study antiinflammatory effect quercetin doublestranded rna dsrnainduced macrophage examined quercetin concentration μm significantly inhibited production il mcp ip rantes gmcsf gcsf tnfα lif lix vegf well calcium release dsrna µgml polyinosinicpolycytidylic acidinduced raw mouse macrophage p quercetin concentration μm also significantly inhibited mrna expression signal transducer activated transcription stat stat dsrnainduced raw cell p conclusion quercetin alleviating effect viral inflammation based inhibition cytokine chemokines growth factor dsrnainduced macrophage via calciumstat pathway,2016-04-04,"Kim, Young-Jin; Park, Wansu",Molecules,,,,document_parses/pdf_json/3e5668500c3bdc49bb0a1689019793b74c624407.json,document_parses/pmc_json/PMC6273652.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/27049378/; https://doi.org/10.3390/molecules21040450,38117.0,1
99607,99607,126864,icvqwy5g,992c7e3cd0a143b2506bcbe51d1cda024fb5b526,Medline; PMC,INHIBITORY EFFECT OF EMODIN ON RAW 264.7 ACTIVATED WITH DOUBLE STRANDED RNA ANALOGUE POLY I:C,10.21010/ajtcam.v14i3.17,PMC5412221,28480427.0,no-cc,background emodin methyl trihydroxyanthraquinone compound found polygoni multiflori radix pmr pmr root polygonum multiflorum pmr used treat dizziness spermatorrhea sore scrofula well chronic malaria traditionally china korea antitumor property emodin already reported however antiviral activity emodin macrophage fully reported material method effect emodin raw mouse macrophage induced polyinosinicpolycytidylic acid poly ic synthetic analog doublestranded rna evaluated result emodin restored cell viability poly cinduced raw concentration μm emodin significantly inhibited production nitric oxide ilα ilιβ il gmcsf gcsf mcsf mcp mipa mipιβ mip rantes ip well calcium release mrna expression signal transducer activated transcription stat poly icinduced raw p conclusion study show inhibitory effect emodin poly cinduced raw via calciumstat pathway,2017-03-01,"Kim, Young-Jin; Lee, Ji Young; Kim, Hyun-Ju; Kim, Do-Hoon; Lee, Tae Hee; Kang, Mi Suk; Choi, You-Kyung; Lee, Hye Lim; Kim, Jaieun; An, Hyo-Jin; Park, Wansu",Afr J Tradit Complement Altern Med,,,,document_parses/pdf_json/992c7e3cd0a143b2506bcbe51d1cda024fb5b526.json,document_parses/pmc_json/PMC5412221.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/28480427/; https://doi.org/10.21010/ajtcam.v14i3.17,20363358.0,1
99704,99704,126977,eldzj1as,56a6eea69f7aad91a41af372aa9021d6a72a8a60,Medline; PMC,Immune recovery following bronchiolitis is linked to a drop in cytokine and LTC4 levels,10.1038/s41390-019-0606-2,PMC7086521,31600771.0,no-cc,background bronchiolitis main cause hospitalization child younger year however immune mechanism bronchiolitis completely understood aim study analyze recovery immune response bronchiolitis episode method fortynine infant hospitalized bronchiolitis diagnosis enrolled nasopharyngeal aspirate npa processed twentyseven proinflammatory biomarkers linked innate immunity inflammation epithelial damage well nitrite lipid mediator evaluated npa supernatant elisa enzymelinked immunosorbent assay luminex also gene analyzed npa cell quantitative pcr result widespread statistically significant decline multiple proinflammatory parameter cytokine detected recovery period respiratory infection interferonα ifnα ifnγ interleukin il ilβ il ifnγinducible protein vascular endothelial growth factor monocyte chemoattractant protein macrophage inflammatory proteinα mipα mipβ supporting result decreased nuclear factorκb gene expression observed p significant diminution cysteinyl leukotriene c ltc soluble level p cyclooxygenase cox gene expression observed recovery sample child classified postbronchiolitis wheezing ltc remains elevated npa supernatant conclusion bronchiolitis cytokine biomarkers linked innate immune response npa decrease significantly recovery period accompanied drop ltc level however reduction lower infant postbronchiolitis wheezing,2019-10-10,"Sastre, Beatriz; García-García, María Luz; Calvo, Cristina; Casas, Inmaculada; Rodrigo-Muñoz, José Manuel; Cañas, José Antonio; Mora, Inés; del Pozo, Victoria",Pediatr Res,,,,document_parses/pdf_json/56a6eea69f7aad91a41af372aa9021d6a72a8a60.json,document_parses/pmc_json/PMC7086521.xml.json,https://doi.org/10.1038/s41390-019-0606-2; https://www.ncbi.nlm.nih.gov/pubmed/31600771/,204244687.0,1
99730,99730,127006,tbtet9qn,b95529a1689ec87322971e9b8fbf3c3a6981d00b,Elsevier; PMC,Chapter 37 Infections,10.1016/b978-0-12-374001-4.00037-7,PMC7149941,,els-covid,publisher summary chapter review epidemiological evidence implicating infectious pathogen trigger discus mechanism interaction host–pathogen response preexisting airway pathology result exacerbation asthma multifaceted syndrome involving atopy bronchial hyperreactivity ige nonigemediated acute chronic immune response asthmatic airway characterized infiltrate eosinophil tlymphocytes expressing type cytokine il il il trigger factor associated acute exacerbation asthma include exposure environmental allergen especially animal mold pollen mite cold exercise drug frequency exacerbation major factor quality life patient copd typical clinical feature exacerbation include increased dyspnea wheezing cough sputum production worsened gas exchange although noninfectious cause exacerbation allergy air pollution inhaled irritant including cigarette smoke may important acute airway infection major precipitant infection consequent host inflammatory response result increased airway obstruction success vaccination prevent respiratory virus infection limited significant variation within major virus type causing disease currently much treatment infective exacerbation asthma copd symptomatic consisting increased bronchodilator either shortacting β —agonists inhaled intravenous form anticholinergic theophylline supportive form oxygen severe case noninvasive invasive ventilatory measure,2009-12-31,"Message, Simon D.; Johnston, Sebastian L.",Asthma and COPD,,,,document_parses/pdf_json/b95529a1689ec87322971e9b8fbf3c3a6981d00b.json,document_parses/pmc_json/PMC7149941.xml.json,https://api.elsevier.com/content/article/pii/B9780123740014000377; https://www.sciencedirect.com/science/article/pii/B9780123740014000377,68044208.0,1
99813,99813,127114,omihw8qo,f8e1836096b394c7dc65a4bcf35027eb49a930d9,Elsevier; Medline; PMC,"Inflammatory Mediators in the Mesenteric Lymph Nodes, Site of a Possible Intermediate Phase in the Immune Response to Feline Coronavirus and the Pathogenesis of Feline Infectious Peritonitis?",10.1016/j.jcpa.2018.11.001,PMC7094650,30691609.0,els-covid,summary feline infectious peritonitis fip almost invariably fatal feline coronavirus fcovinduced disease thought arise combination viral mutation overexuberant immune response natural initial enteric fcov infection may remain subclinical result mild enteric sign development fip cat may also carry virus systemically adverse effect study screened mesenteric lymph node mlns presumed first site fcov spread intestine regardless viraemia change transcription panel innate immune response mediator response systemic fcov infection fip aiming identify key pathway triggered fcov cat without fip latter without fcov infection mln compared higher expression level fip found tolllike receptor tlrs part first line defence suggest response viral structural protein viral nucleic acid expression gene encoding inflammatory cytokine chemokines including interleukin ilβ il il tumour necrosis factor tnfα cxcl ccl interferon ifnα ifnβ ifnγ higher cat fip consistent inflammatory pathway activation expression gene encoding transcription factor stat regulating signalling pathway particularly interferon also higher among cat without fip difference viruspositive virusnegative mlns however tlr stat expression higher infection suggesting direct viral effect study provides evidence tlr involvement response fcov could open new avenue therapeutic approach,2019-01-31,"Malbon, A. J.; Meli, M. L.; Barker, E. N.; Davidson, A. D.; Tasker, S.; Kipar, A.",Journal of Comparative Pathology,,,,document_parses/pdf_json/f8e1836096b394c7dc65a4bcf35027eb49a930d9.json,document_parses/pmc_json/PMC7094650.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/30691609/; https://doi.org/10.1016/j.jcpa.2018.11.001; https://api.elsevier.com/content/article/pii/S0021997518302494; https://www.sciencedirect.com/science/article/pii/S0021997518302494,59341834.0,1
99814,99814,127115,kfizutnt,,Medline; WHO,Natural antiviral compound silvestrol modulates human monocyte-derived macrophages and dendritic cells,10.1111/jcmm.15360,,32374474.0,unk,outbreak infection virus like sarscov ebola virus zika virus lead major global health economic problem limited treatment option therefore new antiviral drug candidate urgently needed promising new antiviral drug candidate silvestrol effectively inhibited replication corona ebola zika picorna hepatis e chikungunya virus besides direct impact pathogen modulation host immune system provides additional facet antiviral drug development suitable immune modulation boost innate defence mechanism pathogen present study silvestrol downregulated several pro antiinflammatory cytokine il il il ccl ccl increased tnf differentiation activation mmacrophages suggesting effect silvestrol might cancel however silvestrol amplified antiinflammatory potential mmacrophages increasing expression antiinflammatory surface marker cd trem reducing release proinflammatory il ccl differentiation dendritic cell presence silvestrol characterized downregulation several surface marker cytokine indicating differentiation impaired silvestrol conclusion silvestrol influence inflammatory status immune cell depending cell type activation status,2020,"Blum, Leonard; Geisslinger, Gerd; Parnham, Michael J; Grünweller, Arnold; Schiffmann, Susanne",J. cell. mol. med,,#186413,,,,https://www.ncbi.nlm.nih.gov/pubmed/32374474/; https://doi.org/10.1111/jcmm.15360,218520561.0,1
