,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
29939,29939,40502,0xuop8hn,,Medline,Complication Risk Factors in Anterior Choroidal Artery Aneurysm Treatment.,10.1007/s00062-017-0575-y,,28321460.0,unk,object anterior choroidal artery achoa rare location intracranial aneurysm treatment aneurysm may challenging due risk occlusion small eloquent artery achoa aimed evaluate risk factor complication achoa aneurysm treatment method retrospectively analyzed consecutive achoa aneurysm patient treated institution endovascular mean surgical clipping minor transient minor neurological deficit major complication severe permanent neurological deficit death systematically recorded influence patient age sex aneurysm size neck size shape dometoneck ratio treatment technique occurrence procedurerelated complication evaluated result patient experienced procedurerelated complication major minor aneurysm multilobed shape significantly associated higher procedurerelated complication rate tendency higher major procedurerelated complication rate small volume aneurysm find association factor analyzed occurrence procedurerelated complication conclusion treatment achoa aneurysm acceptable complication risk find significant difference surgical endovascular treatment term procedurerelated complication rate multilobed aneurysm significantly associated higher procedurerelated complication rate,2018,"André, Arthur; Boch, Anne-Laure; Di Maria, Federico; Nouet, Aurélien; Sourour, Nader; Clémenceau, Stéphane; Gabrieli, Joseph; Degos, Vincent; Zeghal, Chiheb; Chiras, Jacques; Cornu, Philippe; Clarençon, Frédéric",Clinical neuroradiology,,,,,,https://doi.org/10.1007/s00062-017-0575-y; https://www.ncbi.nlm.nih.gov/pubmed/28321460/,4036101.0,24
29978,29978,40545,aqzgh1mr,,Medline,"""Y"" and ""X"" stent-assisted coiling of complex and wide-neck intracranial bifurcation aneurysms.",10.3174/ajnr.a4060,,25059700.0,unk,background purpose stentassisted coiling two stent described series treatment complex wideneck bifurcation aneurysm aim report experience stentassisted coiling technique double stent x configuration emphasis safety feasibility efficacy material method clinical angiographic outcome patient strategic therapeutic option stentassisted coiling technique x configuration neck scaffolding june june retrospectively analyzed result one hundred five aneurysm patient treated consecutive procedure mca anterior communicating artery basilar tip ica termination aneurysm stent placement used treat aneurysm procedure x stent placement used treat aneurysm procedure procedure failed aneurysm procedurerelated permanent neurologic deficit death immediate angiographic control showed complete occlusion aneurysm partial neck sac remnant occlusion date aneurysm followed mean month angiography disclosing recanalization improvement discharge followup mr score patient conclusion x stentassisted coiling complex wideneck intracranial bifurcation aneurysm effective technique,2014,"Bartolini, B; Blanc, R; Pistocchi, S; Redjem, H; Piotin, M",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4060; https://www.ncbi.nlm.nih.gov/pubmed/25059700/,24132273.0,24
30022,30022,40594,kuuk3c0g,,Medline,"Safety, efficacy, and short-term follow-up of the use of Pipeline Embolization Device in small (<2.5 mm) cerebral vessels for aneurysm treatment: single institution experience.",10.1007/s00234-015-1630-5,,26700827.0,unk,introduction flow diversion increasingly used treat cerebral aneurysm present experience using stent treat aneurysm distal circle willis parent artery smaller mm method aneurysm treated pipeline embolization device vessel le mm june august included evaluated risk factor family history aneurysm aneurysm characteristic national institute health stroke scale nih modified rankin scale mr admission angiography clinical outcome discharge month year result included seven patient mean age year parent vessel size ranged mm mean mm location aneurysm follows two aneurysm centered along pericallosal artery one left one right one right angular artery one aneurysm anterior communicating artery acom one acomright anterior cerebral artery aca one lenticulostriate artery one aa aca artery aneurysm ranged mm diameter aneurysm treated single pipeline embolization device ped peri postprocedural complication mortality occurred patient discharged change nih mr score angiographic followup available six patient angiography showed complete aneurysm occlusion nih mr remained unchanged followup conclusion preliminary result show flow diversion technology effective safe therapy aneurysm located small cerebral artery larger study longterm followup needed validate promising result,2016,"Puri, Ajit S; Massari, Francesco; Asai, Takumi; Marosfoi, Miklos; Kan, Peter; Hou, Samuel Y; Howk, Mary; Perras, Mary; Brooks, Christopher; Clarencon, Frederic; Gounis, Matthew J; Wakhloo, Ajay K",Neuroradiology,,,,,,https://doi.org/10.1007/s00234-015-1630-5; https://www.ncbi.nlm.nih.gov/pubmed/26700827/,13164582.0,24
30057,30057,40632,jyq3d37w,,Medline,Preliminary Experience with the TransForm Occlusion Balloon Catheter: Safety and Potential Advantages.,10.1007/s00062-016-0519-y,,27325365.0,unk,purpose balloonassisted coiling bac made treatment aneurysm complex shape broad neck possible especially acute phase hemorrhage author present prospective series preliminary experience transform occlusion balloon catheter tobc method september february total patient underwent endovascular treatment assisted tobc untreated aneurysm patient harboring meningioma submitted balloon test occlusion bto tobc used perform bac bto treatment vasospasms cross neck giant aneurysm anchor technique data regarding feasibility safety treatment device collected prospectively result patient completed treatment according modality previously chosen balloon employed solely remodeling patient anchor technique remodeling vasospasm angioplasty bto patient balloon could navigated target aneurysm case evaluation postoperative anatomical result indicated total occlusion aneurysm neck remnant residual sac filling two complication related treatment thromboembolic technical complication observed conclusion tobc shown safe effective treatment intracranial aneurysm bac addition successfully employed perform angioplasty vasospasm bto finally used balloon anchor technique first time,2018,"Trivelato, Felipe Padovani; Rezende, Marco Túlio Salles; Fonseca, Luiz Venâncio; Bonadio, Lucas; Ulhôa, Alexandre Cordeiro",Clinical neuroradiology,,,,,,https://doi.org/10.1007/s00062-016-0519-y; https://www.ncbi.nlm.nih.gov/pubmed/27325365/,3667351.0,24
30133,30133,40723,xfzrijut,,Medline,Endovascular treatment of cerebral aneurysms using the Woven EndoBridge technique in a single center: preliminary results.,10.3171/2015.4.jns142456,,27081907.0,unk,objective woven endobridge web innovative new technique securing cerebral aneurysm designed particularly widenecked bifurcation aneurysm otherwise would difficult treat paucity followup data literature due novelty technique author reviewed data case involving patient treated leeds general infirmary web device assessed safety complication risk associated device clinical radiological followup outcome patient knowledge first publication include new singlelayer sphere device web sl addition original duallayer web dl nonsphere singlelayer web sl device method data patient underwent web treatment analyzed web procedure performed acute basis performed semiacute basis remaining elective novel point scoring system called leeds web aneurysm occlusion scale created ensure accurate assessment based morphology web device outcome assessed followup mr angiography without digital subtraction angiography modified rankin scale mr result deployment web device successful procedure attempt web treatment abandoned one patient treatment abandoned underwent successful second attempt immediately procedure successful deployment patient complete occlusion aneurysm web device varying degree occlusion within web device aneurysm neck remnant neck remnant aneurysm remnant patient aneurysm remnant complete aneurysm occlusion ≥ month followup total patient residual aneurysm ≥ month radiological followup one patient admitted hydrocephalus secondary recurrent aneurysm later received second web treatment additional coiling patient developed new neurological symptom patient went mr score score radiological evidence thromboembolic event two patient showed radiological evidence new thromboembolic event followup mri clinically asymptomatic conclusion web shown promising new device potential increase scope treatment difficult widenecked bifurcation aneurysm technique safe shortterm result show effective occlusion complex aneurysm minimal complication associated procedure longterm efficacy however still need assessed,2017,"Lawson, Aimee; Goddard, Tony; Ross, Stuart; Tyagi, Atul; Deniz, Kenan; Patankar, Tufail",Journal of neurosurgery,,,,,,https://doi.org/10.3171/2015.4.jns142456; https://www.ncbi.nlm.nih.gov/pubmed/27081907/,207669676.0,24
30134,30134,40725,seh59f9q,,Medline,Posterior Inferior Cerebellar Artery Patency after Flow-Diverting Stent Treatment.,10.3174/ajnr.a4550,,26427829.0,unk,background purpose rate pica occlusion flowdiverting stent placement vertebral vertebrobasilar artery aneurysm known purpose study determine mediumterm rate pica patency risk factor occlusion aneurysm treatment material method patient identified vertebral vertebrobasilar artery aneurysm treated placing flowdiverting stent across pica ostium demographic procedural factor associated stent placement recorded patency pica evaluated immediately stent placement followup angiography result thirteen patient vertebral vertebrobasilar artery aneurysm treated study period presented subarachnoid hemorrhage average number device spanned pica ostium range immediate pica occlusion postoperative stroke treated pica territory although contralateral picaterritory stroke unclear etiology without clinical sequela patient followup angiography mean month range month pica patency rate remained conclusion flowdiverting stent placement across pica ostium treatment vertebral vertebrobasilar artery aneurysm may result immediate midterm pica occlusion,2016,"Levitt, M R; Park, M S; Albuquerque, F C; Moon, K; Kalani, M Y S; McDougall, C G",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4550; https://www.ncbi.nlm.nih.gov/pubmed/26427829/,23278117.0,24
30150,30150,40742,zkd2u1qs,,Medline,Long-Term Effect of Flow Diversion on Large and Giant Aneurysms: MRI-DSA Clinical Correlation Study.,10.1016/j.wneu.2016.05.082,,27268315.0,unk,background longterm effect flow diversion fd aneurysm well studied objective aimed ass effect pipeline embolization device covidien irvine california usa large giant intracranial aneurysm magnetic resonance imaging mri digital subtraction angiography dsa correlate clinical followup method conducted retrospective analysis aneurysm treated solely pipeline without adjunctive therapy largest aneurysm diameter compared pretreatment post treatment mri correlated dsa clinical symptom result twelve patient harboring large giant saccular unruptured aneurysm treated pipeline included mean followup time follows mri month range dsa month range clinical month range ten treated aneurysm decreased size mri first seen average month range patient change noted mri ≤ year treatment average month range mri reduction likely angiographically occluded aneurysm five aneurysm complete occlusion early angiogram showed size reduction mri ≥ month mean aneurysm size reduction range correlated well improvement cranial neuropathy headache patient conclusion aneurysm treated pipeline decreased size correlating clinical improvement aneurysm remained unchanged mri later time point despite early dsa occlusion may reasonable eliminate early postprocedural imaging start followup late year fd treatment clinically stable asymptomatic patient,2016,"John, Seby; Bain, Mark D; Hussain, M Shazam; Bauer, Andrew M; Toth, Gabor",World neurosurgery,,,,,,https://doi.org/10.1016/j.wneu.2016.05.082; https://www.ncbi.nlm.nih.gov/pubmed/27268315/,205718357.0,24
30182,30182,40774,hplifo3c,,Medline,"The effect of basilar artery bifurcation angle on rates of initial occlusion, recanalization, and retreatment of basilar artery apex aneurysms following coil embolization.",10.1177/1591019916633243,,26922975.0,unk,background arterial bifurcation common location aneurysm development given altered hemodynamic force shear stress variation present location recent report indicate wide basilar artery bifurcation angle independent predictor aneurysm development growth subsequent rupture method determine effect basilar artery bifurcation angle rate initial occlusion recanalization retreatment basilar artery apex aneurysm following coil embolization record patient basilar artery apex aneurysm treated endovascular coil embolization analyzed result wide basilar artery bifurcation angle associated raymondroy occlusion classification rroc iii occlusion univariate analysis statistically significant factor multivariate modeling increasing basilar artery bifurcation angle associated aneurysm recanalization retreatment following coil embolization increasing packing density p statistically significant predictor rroc ii closure initial rroc designation powerful predictor eventual aneurysm recanalization p retreatment p increasing aneurysm size p increasing aneurysm volume p increasing neck size p associated wide basilar artery bifurcation angle neck size p statistically significant predictor basilar artery bifurcation angle multivariate analysis conclusion basilar artery bifurcation angle fails predict rate initial occlusion recanalization retreatment multivariate modeling series basilar artery apex aneurysm neck size independently correlate basilar artery bifurcation angle,2016,"Stapleton, Christopher J; Kumar, Jay I; Walcott, Brian P; Torok, Collin M; Agarwalla, Pankaj K; Koch, Matthew J; Patel, Aman B","Interventional neuroradiology : journal of peritherapeutic neuroradiology, surgical procedures and related neurosciences",,,,,,https://doi.org/10.1177/1591019916633243; https://www.ncbi.nlm.nih.gov/pubmed/26922975/,24266807.0,24
30210,30210,40807,6upen2ko,,Medline,Pipeline Embolization Device for the treatment of cervical carotid and vertebral dissecting aneurysms.,10.1016/j.jvs.2015.04.426,,27109797.0,unk,present three patient dissecting saccular aneurysm affecting cervical carotid vertebral artery treated flow diversion using pipeline embolization device ev endovascular inccovidien plymouth minn device successfully deployed three patient without complication followup imaging study month revealed complete occlusion three aneurysm device may valuable alternative stentgraft device treatment cervical aneurysm since delivered microcatheter better able negotiate tortuous anatomy cervical carotid vertebral artery,2016,"Sczudlo, Emma F; Benavides-Baron, Carolina; Ho, Joseph T; Teitelbaum, George P",Journal of vascular surgery,,,,,,https://doi.org/10.1016/j.jvs.2015.04.426; https://www.ncbi.nlm.nih.gov/pubmed/27109797/,206692805.0,24
30223,30223,40820,7vunbyl5,,Medline,Flow diversion of bifurcation aneurysms is more effective when the jailed branch is occluded: an experimental study in a novel canine model.,10.1136/neurintsurg-2015-012240,,27067714.0,unk,background flow diverters fds increasingly used bifurcation aneurysm failure aneurysm occlusion may caused residual flow maintaining patency jailed branch along aneurysm aim test whether endovascular occlusion jailed branch could improve efficacy flow diversion bifurcation aneurysm material method sixteen widenecked lingualcarotid artery bifurcation aneurysm created eight canine patent aneurysm randomly allocated week later flow diversion combined jailed branch occlusion using coil andor onyx n flow diversion alone n angiographic result aneurysm occlusion month scored using ordinal scale pathology specimen photographed neointimal coverage estimated using semiquantitative scoring system result fourteen aneurysm patent month fd deployment successful case month followup three device prolapsed aneurysm none bifurcation aneurysm treated fd alone occluded month endovascular branch occlusion combined flow diversion significantly improved aneurysm occlusion rate compared flow diversion alone median angiographic score v p flowlimiting parent vessel stenosis observed artery device covered thick neointima case patent aneurysm associated leak hole neointima covering aneurysm neck conclusion treatment failure following flow diversion bifurcation aneurysm caused persistent flow jailed branch branch occlusion combined flow diversion may improve angiographic occlusion score canine bifurcation aneurysm model,2017,"Fahed, R; Gentric, J C; Salazkin, I; Gevry, G; Raymond, J; Darsaut, T E",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2015-012240; https://www.ncbi.nlm.nih.gov/pubmed/27067714/,23928053.0,24
30247,30247,40846,u8607stc,,Medline,Treatment strategies for dissecting aneurysms of the posterior cerebral artery.,10.1007/s00701-015-2526-1,,26259621.0,unk,background dissecting aneurysm posterior cerebral artery pca rare difficult treat deep unfamiliar location unusual shape although several treatment modality proposed none generated satisfying result experience pcadissecting aneurysm reviewed treatment strategy discussed method consecutive patient pcadissecting aneurysm treated tertiary referral hospital january march identified retrospective review clinical characteristic radiological finding treatment modality outcome documented result patient pcadissecting aneurysm subarachnoid hemorrhage acute infarction thalamus presentation aneurysm involved p n p junction n midp n pa n pp n p junction n aneurysm shape follows fusiform n partially thrombosed n blood blisterlike aneurysm n mean size ± mm parent artery occlusion pao without bypass n pao bypass n stentassisted endosaccular coiling n stent placement n performed three patient underwent stentassisted endosaccular coiling single patient underwent pao without bypass developed aneurysm recurrence six ten patient received pao without balloon test occlusion bto experienced pca territory infarction whereas one five patient received pao passing bto experienced infarction conclusion pao pcadissecting aneurysm effective preventing recurrence addition bto pao helpful identifying candidate truly needed surgical revascularization,2015,"Park, Wonhyoung; Kwon, Do Hoon; Ahn, Jae Sung; Lee, Sung Ho; Park, Jung Cheol; Kwun, Byung Duk",Acta neurochirurgica,,,,,,https://doi.org/10.1007/s00701-015-2526-1; https://www.ncbi.nlm.nih.gov/pubmed/26259621/,20590509.0,24
30306,30306,40912,64h9tmsb,,Medline,Endovascular Treatment of Very Small Intracranial Aneurysms: Meta-Analysis.,10.3174/ajnr.a4651,,26721770.0,unk,background purpose outcome endovascular treatment small intracranial aneurysm still wellcharacterized recently several series assessing coil embolization tiny aneurysm presented new promising result thus performed systematic review metaanalysis study evaluating endovascular treatment small intracranial aneurysm material method conducted computerized search scopus medline web science study endovascular treatment small ≤ mm diameter intracranial aneurysm published january may using randomeffects model evaluated clinical angiographic outcome result twentytwo study tiny aneurysm ruptured unruptured endovascularly treated included postoperative longterm complete occlusion achieved ci ci aneurysm respectively recanalization rate ci retreatment occurred ci case seventynine percent ci patient good neurologic outcome longterm followup intraprocedural rupture occurred ci coiling procedure thromboembolic complication occurred ci conclusion coil embolization small intracranial aneurysm performed safely effectively case unruptured aneurysm procedurerelated complication negligible patient provider consider risk engaged shared decisionmaking process,2016,"Yamaki, V N; Brinjikji, W; Murad, M H; Lanzino, G",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4651; https://www.ncbi.nlm.nih.gov/pubmed/26721770/,33512550.0,24
30344,30344,40952,0ph2iy6g,,Medline,"Abdominal and pelvic aneurysms and pseudoaneurysms: imaging review with clinical, radiologic, and treatment correlation.",10.1148/rg.333115036,,23674782.0,unk,abnormally enlarged visceral artery abdomen pelvis must recognized radiologically early treatment improve quality life prevent lifethreatening complication lesion typically classified aneurysm pseudoaneurysms detected frequently increased utilization imaging various cause eg atherosclerosis trauma infection complication may identified radiologically ultrasonography computed tomography magnetic resonance imaging often enable detection visceral vascular lesion angiography important diagnosis treatment endovascular treatment often firstline therapy endovascular intervention open surgical repair necessary visceral pseudoaneurysms likely indicated visceral aneurysm cm diameter endovascular exclusion flow achieved coil stent injectable liquid technique include embolization sandwich sacpacking technique exclusion flow luminal stent stentassisted coil embolization management often depends location technical feasibility endovascular repair embolization usually preferred aneurysm pseudoaneurysms within solid organ sandwich technique often used collateral flow present covered stent placement may preferred preserve parent artery main visceral vessel treated usually tailored lesion location cure often effected preserving endorgan arterial flow posttreatment followup usually based treatment location modality accuracy potential consequence treatment failure followup imaging may help identify vessel recanalization unintended thrombosis artery end organ sequela nontarget embolization retreatment usually warranted clinical risk embolization performed still present,2013,"Jesinger, Robert A; Thoreson, Andrew A; Lamba, Ramit","Radiographics : a review publication of the Radiological Society of North America, Inc",,,,,,https://doi.org/10.1148/rg.333115036; https://www.ncbi.nlm.nih.gov/pubmed/23674782/,9145896.0,24
30376,30376,40989,ia0lmbt0,,Medline,Comparison of flow diversion with clipping and coiling for the treatment of paraclinoid aneurysms in 115 patients.,10.3171/2018.1.jns171774,,29932380.0,unk,objectiveparaclinoid aneurysm represent approximately intracranial aneurysm drake et al visual impairment occurs patient among common presentation aneurysm day lai morgan sahlein et al silva et al flowdiverting stent pipeline embolization device ped increasingly used treat aneurysm part theoretical reduction mass effect fiorella et al limited data paraclinoid aneurysm treated ped exist study compared outcome patient ped placement patient clipping coilingmethodsthe author performed retrospective analysis patient aneurysm cavernous ophthalmic segment internal carotid artery treated clipping coiling ped deployment january march postoperative complication defined new neurological deficit aneurysm rupture recanalization operative complication required reinterventionresultsa total paraclinoid aneurysm patient treated including ped placement coiling clipping eighteen aneurysm ruptured mean aneurysm size mm mean followup duration month aneurysm discovered incidentally visual impairment occurred patient common presenting symptom among patient experienced improvement visual symptom treatment including patient treated ped deployment complete angiographic occlusion achieved patient complication seen patient including ped placement coiling clipping patient incomplete aneurysm occlusion higher rate procedural complication complete occlusion p rate postoperative visual improvement significantly higher among patient treated ped deployment treated coiling p significant predictor procedural complication incomplete occlusion p hypertension p diabetes p conclusionsin large series patient outcome treatment paraclinoid aneurysm compared author found high rate aneurysm occlusion comparable rate procedural complication among patient treated ped placement compared rate among underwent clipping coiling patient presented visual symptom treated ped placement highest rate visual improvement result study suggest ped effective safe modality treating paraclinoid aneurysm especially patient present visual symptom,2018,"Silva, Michael A; See, Alfred P; Khandelwal, Priyank; Mahapatra, Ashutosh; Frerichs, Kai U; Du, Rose; Patel, Nirav J; Aziz-Sultan, Mohammad A",Journal of neurosurgery,,,,,,https://doi.org/10.3171/2018.1.jns171774; https://www.ncbi.nlm.nih.gov/pubmed/29932380/,49334605.0,24
30389,30389,41006,us119gfl,,Medline,AView: An Image-based Clinical Computational Tool for Intracranial Aneurysm Flow Visualization and Clinical Management.,10.1007/s10439-015-1363-y,,26101034.0,unk,intracranial aneurysm ia occur around entire population ia rupture responsible devastating type hemorrhagic stroke high fatality disability rate well healthcare cost increasing detection unruptured aneurysm clinician routinely faced dilemma whether treat ia patient best treat hemodynamic morphological characteristic increasingly considered aneurysm rupture risk assessment treatment planning currently computational tool allow routine integration flow visualization quantitation parameter clinical workflow paper introduce aview prototype clinicianoriented integrated computation tool aneurysm hemodynamics morphology risk data management aid treatment decision treatment planning near procedure room specifically describe designed aview structure endusers point view performed pilot study gathered clinical feedback positive result demonstrate aviews potential clinical value enhancing aneurysm treatment decision treatment planning,2016,"Xiang, Jianping; Antiga, Luca; Varble, Nicole; Snyder, Kenneth V; Levy, Elad I; Siddiqui, Adnan H; Meng, Hui",Annals of biomedical engineering,,,,,,https://doi.org/10.1007/s10439-015-1363-y; https://www.ncbi.nlm.nih.gov/pubmed/26101034/,15910069.0,24
30403,30403,41020,dsd9a22d,,Medline,Endovascular management of adjacent tandem intracranial aneurysms: utilization of stent-assisted coiling and flow diversion.,10.1007/s00701-014-2318-z,,25572632.0,unk,background tandem intracranial aneurysm aneurysm located along single intracranial vessel adjacent tandem aneurysm arise within vascular segment presence often suggests diffuse parent vessel anomaly endovascular management rare lesion well studied retrospective observational study describe experience treating adjacent tandem intracranial aneurysm endovascular embolization method retrospectively reviewed record patient lesion underwent endovascular treatment result thirteen patient mean age year woman adjacent tandem aneurysm treated study timeframe aneurysm located along clinoidal ophthalmic communicating segment internal carotid artery patient basilar apex one patient average size mm six patient aneurysm treated flow diversion via pipeline embolization device ped seven aneurysm stentassisted coiling coil successfully placed aneurysm clinical followup available average month postprocedural angiography performed patient complete occlusion achieved nine ten pedtreated aneurysm eight treated stentassisted coiling p two patient treated stentassisted coiling required recoiling aneurysm recanalization overall modified rankin scale score patient one patient conclusion adjacent tandem intracranial aneurysm safely effectively treated either stentassisted coiling flow diversion prefer ped flow diversion due better parent vessel reconstruction lower recanalization risk,2015,"Lin, Ning; Brouillard, Adam M; Xiang, Jianping; Sonig, Ashish; Mokin, Maxim; Natarajan, Sabareesh K; Krishna, Chandan; Hopkins, L Nelson; Snyder, Kenneth V; Siddiqui, Adnan H; Levy, Elad I",Acta neurochirurgica,,,,,,https://doi.org/10.1007/s00701-014-2318-z; https://www.ncbi.nlm.nih.gov/pubmed/25572632/,36178951.0,24
30476,30476,41107,z78iighd,,Medline,A Virtual Comparison of the eCLIPs Device and Conventional Flow-Diverters as Treatment for Cerebral Bifurcation Aneurysms.,10.1007/s13239-019-00424-3,,31286438.0,unk,purpose effective consistent complicationfree treatment cerebral bifurcation aneurysm remains elusive despite pressing need majority lesion presenting location current treatment option focus either aneurysm coil retention supported stentlike device positioned parent vessel lumen intrasaccular device disrupt flow within aneurysm dome third alternative ie use conventional intraluminal flowdiverters treat bifurcation aneurysm raise problem least one daughter vessel need jailed deployment eclips stentlike device offer possibility flowdiversion aneurysm neck without drawback daughter vessel occlusion intrasaccular deployment method study eclips device virtually deployed five cerebral bifurcation aneurysm compared conventional tubular flowdiverter device computational fluid dynamic cfd simulation aneurysm haemodynamic environment pre postimplantation conducted focussed metric associated successful aneurysm occlusion absolute relative reduction aneurysm inflow rate q timeaveraged wall shear stress taw recorded result eclips device found perform similar qualitative fashion tubular flowdiverters overall reduction metric somewhat modest however compared device aneurysm inflow reduction taw reduction typically lower eclips compared generic flow diverter fdbraided similar device currently clinical use eclips le effective diffusing inflow jet reducing overall velocity flow compared device result likely due larger device pore size eclips notably found eclips provided approximately equal resistance flow entering exiting aneurysm true fdbraided device highspeed concentration outflow seen aneurysm neck along local taw elevation clinical implication behaviour examined detail could significant conclusion finding indicate eclips device act flowdiverter bifurcation aneurysm somewhat diminished occlusion property comparing tubular flow diverters without jailing diminished flow evident daughter vessel associated use conventional device,2019,"Peach, T W; Ricci, D; Ventikos, Y",Cardiovascular engineering and technology,,,,,,https://doi.org/10.1007/s13239-019-00424-3; https://www.ncbi.nlm.nih.gov/pubmed/31286438/,195844499.0,24
30494,30494,41129,2u5mtfjb,,Medline,The p48MW Flow Diverter-Initial Human Experience.,10.1007/s00062-019-00827-8,,31435722.0,unk,background purpose use flow diverters treat aneurysm arising small caliber parent vessel reported article report result first experience pmw p movable wire human device specifically designed target vessel mm diameter method monocentric study retrospectively reviewed prospectively maintained database identify patient treated pmw device january january institution patient demographic aneurysm characteristic angiographic clinical followup recorded well complication result total patient female average age ± year range aneurysm identified majority aneurysm located anterior circulation average aneurysm dome width ± mm range mm complete occlusion seen aneurysm neck remnant continued aneurysm filling seen remaining case adequate occlusion seen aneurysm raymond roy classification rrc grade ii followup period single technical complication inappropriate deployment first pmw single clinical complication however patient made complete recovery modified rankin scale mr one patient died secondary uncontrollable status epilepticus following acute subarachnoid hemorrhage unrelated treatment conclusion pmw safe effective treatment aneurysm including arising distal vessel,2019,"Bhogal, P; Bleise, C; Chudyk, J; Lylyk, I; Viso, R; Perez, N; Henkes, H; Lylyk, P",Clinical neuroradiology,,,,,,https://doi.org/10.1007/s00062-019-00827-8; https://www.ncbi.nlm.nih.gov/pubmed/31435722/,201124880.0,24
30614,30614,41275,zckf6l0v,,Medline,Is acute reperfusion therapy safe in acute ischemic stroke patients who harbor unruptured intracranial aneurysm?,10.1111/ijs.12616,,26377963.0,unk,background intracranial aneurysm currently considered contraindication intravenous thrombolysis acute ischemic stroke likely due possible increase risk bleeding aneurysm rupture however limited data available whether intravenous thrombolysis safe acute ischemic stroke patient preexisting intracranial aneurysm aim andor hypothesis find safety intravenous thrombolysis acute ischemic stroke patient harbor unruptured intracranial aneurysm method retrospectively reviewed medical record cerebrovascular image patient treated intravenous thrombolysis acute ischemic stroke center beginning till end april unruptured intracranial aneurysm present cerebrovascular image prior acute reperfusion therapy identified postthrombolysis brain imaging reviewed evaluate intraparenchymal subarachnoid hemorrhage related unrelated aneurysm result total patient received intravenous thrombolysis acute ischemic stroke center ·year period thirtythree · found least one intracranial aneurysm twentythree received intravenous thrombolysis patient received combination intravenous intraarterial thrombolysis size largest aneurysm mm maximum diameter range mm mean size aneurysm · mm symptomatic intracranial hemorrhage occurred among patient receiving intravenous thrombolysis received combination intravenous intraarterial thrombolysis one developed symptomatic intracranial hemorrhage location acute infarct distant aneurysm location conclusion finding suggest neither intravenous thrombolysis combination intravenous intraarterial thrombolysis increase risk aneurysmal hemorrhage acute ischemic stroke patient harbor unruptured intracranial aneurysm le mm diameter listing exclusion criterion intravenous thrombolysis reconsidered assure appropriate use acute reperfusion therapy group patient,2015,"Mowla, Ashkan; Singh, Karanbir; Mehla, Sandhya; Ahmed, Mohammad K; Shirani, Peyman; Kamal, Haris; Krishna, Chandan; Sawyer, Robert N; Ching, Marilou; Siddiqui, Adnan H; Levy, Elad I; Snyder, Kenneth V; Crumlish, Annemarie; Hopkins, L N",International journal of stroke : official journal of the International Stroke Society,,,,,,https://doi.org/10.1111/ijs.12616; https://www.ncbi.nlm.nih.gov/pubmed/26377963/,9284673.0,24
30663,30663,41329,blq5lfe9,,Medline,Treatment of aortic arch aneurysms with a modular transfemoral multibranched stent-graft: initial experience.,10.1016/j.jtcvs.2012.11.064,,23410767.0,unk,objective present initial experience new modular transfemoral multibranched stentgraft treating aortic arch aneurysm method six patient considered high risk open surgery treated custommade branched stentgraft two patient aortic arch aneurysm three descending thoracic aortic aneurysm involving distal arch one saccular aneurysm arch adjacent origin innominate artery patient undergone staged left carotid subclavian bypass endovascular procedure branched graft mm side branch innominate artery mm side branch left common carotid artery branch extended respective target artery covered selfexpanding stent result aneurysm exclusion without endoleak successful patient target vessel successfully cannulated preserved patient developed type endoleak managed successfully coiling gluing aneurysm sac patient uneventful placement prosthesis successful exclusion aneurysm sac patient cannulation innominate branch unsuccessful extraanatomic bypass necessary perfuse right carotid vertebral artery conclusion demonstrated technical feasibility modular transfemoral branched stentgraft treatment aortic arch aneurysm initial experience shown method relatively safe longterm followup necessary evaluate efficacy safety new device,2013,"Abraham, Cherrie Z; Lioupis, Christos",The Journal of thoracic and cardiovascular surgery,,,,,,https://doi.org/10.1016/j.jtcvs.2012.11.064; https://www.ncbi.nlm.nih.gov/pubmed/23410767/,26675965.0,24
