,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
56001,56001,70447,rgj12mz6,,Medline,Responsiveness to a pandemic alert: use of reverse genetics for rapid development of influenza vaccines.,,,15064027.0,unk,background response emergence severe infection capable rapid global spread issue pandemic alert alert rare however feb pandemic alert issued response human infection caused avian hn influenza virus ahong kong hn noted human being killed third infected people variant seemed transmitted directly bird human being caused fatal pneumonia one two infected individual candidate vaccine sought avirulent virus antigenically similar pathogen available isolate killed embryonated chicken egg since traditional strategy vaccine production viable sought produce candidate reference virus using reverse genetics method removed polybasic aminoacids associated high virulence haemagglutinin cleavage site ahong kong using influenza reverse genetics technique reference vaccine virus produced apuerto rico pr backbone whoapproved vero cell assessed reference virus pathogenicity invivo invitro assay finding reference vaccine virus produced good manufacturing practice gmpgrade facility le week time virus isolation virus proved nonpathogenic chicken ferret shown stable multiple passage embryonated chicken egg interpretation ability produce candidate reference virus short period time set new standard rapid response emerging infectious disease threat clearly show usefulness reverse genetics influenza vaccine development technology procedure currently used create reference vaccine virus hn virus circulating asia,2004,"Webby, R J; Perez, D R; Coleman, J S; Guan, Y; Knight, J H; Govorkova, E A; McClain-Moss, L R; Peiris, J S; Rehg, J E; Tuomanen, E I; Webster, R G",Lancet,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15064027/,8662261.0,3
56036,56036,70488,sdtiyrab,,Medline,"Global efforts on vaccines for COVID-19: Since, sooner or later, we all will catch the coronavirus.",,,32385219.0,unk,covid emerging infectious disease turned pandemic spread droplet transmission new coronavirus sarscov rna virus displaying spike protein major surface protein significant sequence similarity sarscov cause severe acute respiratory syndrome receptor binding domain spike protein interacts human angiotensin converting enzyme considered antigenic determinant stimulating immune response multiple candidate vaccine currently different stage development known therapeutic intervention moment review describes key genetic feature considered generating vaccine candidate employing innovative technology also highlight global effort undertaken deliver vaccine covid unprecedented international cooperation future challenge post development,2020,"Mukherjee, Raju",Journal of biosciences,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/32385219/,218528546.0,3
56047,56047,70500,okqtlm2j,,Medline,"[Vaccines, biotechnology and their connection with induced abortion].",,,18611078.0,unk,diploid cell wi mrc vaccine origin induced abortion among vaccine fi nd following rubella measles mumps rabies polio smallpox hepatitis chickenpox herpes zoster nowadays abortion tainted vaccine cultivated transformed cell perc pipeline flu respiratory syncytial parainfluenza virus hiv west nile virus ebola marburg lassa hepatitis b c foot mouth disease japanese encephalitis dengue tuberculosis anthrax plague tetanus malaria method used production monoclonal antibody protein gene therapy genomics technology enables u develop aforementioned product without resorting induced abortion full disclosure cell origin labelling vaccine product must supported vaccine nonobjectionable source made available public alternative vaccine exist ethical research must promoted nonobjectionable source production monoclonal antibody gene therapy genomics must encouraged consistent abstain product originated embryonic stem cell time approve product obtained induced abortion paramount importance avoid induced abortion technology seeps every field medicine,2008,"Redondo Calderón, José Luís",Cuadernos de bioetica : revista oficial de la Asociacion Espanola de Bioetica y Etica Medica,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18611078/,12430673.0,3
56228,56228,70722,afa6aucu,,Medline,Vanishing vaccinations: why are so many Americans opting out of vaccinating their children?,,,15568260.0,unk,vaccination lifethreatening disease one greatest public health achievement history literally million premature death prevented countless child saved disfiguring illness vaccination carry unavoidable risk medical social economic benefit confer led fifty state enact compulsory childhood vaccination law stop spread preventable disease today however vaccine becoming victim successmany individual never witnessed debilitating disease vaccine protect allowing complacency toward immunization requirement build antivaccination sentiment growing fast united state large part due controversial hotly disputed link immunization autism internet worsens fear regarding vaccination safety least dozen website publish alarming information risk vaccine increasing number parent refusing immunization child seeking legally sanctioned exemption instead apparently fearing vaccine underlying disease protect variety factor play religious philosophical belief freedom individualism misinformation risk overperception risk state legislature health department face difficult challenge respecting individual right freedom also safeguarding public welfare nearly state allow vaccination exemption religious reason growing number provide philosophical optouts well however handful jurisdiction neither objection seriously documented verified often law requires parent simply check box indicating wish child receive immunization problem exacerbated financial incentive school encourage student opt vaccination rise parent opting caused ama grave concern many expert decrying rise socalled exemption convenience area nearly one five child received recommended vaccine consequence serious unprotected child rest society well herd immunity threatened parent free ride community dwindling immunity outbreak disease thought conquered already occurred lawsuit vaccine manufacturer threaten bankruptcy cost externalized onto healthcare legal system vulnerable population suffering harm even death interest social welfare state legislature health department consider method ensure exemption process carefully tailored prevent checkthebox optouts convenience still allowing exemption earnest informed conviction medical reason,2004,"Calandrillo, Steve P",University of Michigan journal of law reform. University of Michigan. Law School,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15568260/,34767231.0,3
56240,56240,70739,evqqed55,,Medline,The American Society for Virology--29th Annual Meeting.,,,20799142.0,unk,american society virology th annual meeting held bozeman mt usa included topic covering new vaccine technology delivery method treatment field virology conference report highlight selected presentation human norovirus hunov sars coronavirus rift valley fever virus vaccine technology programmed cell death pd blockade hyperacute alphagal platform technology method aerosol vaccination delivery novel technology produce influenza viruslike particle vlp mammalian cell line investigational human rotavirus vaccine,2010,"Minieri Arroyo, Jennifer",IDrugs : the investigational drugs journal,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20799142/,23207479.0,3
56270,56270,70771,hnr2wc68,,Medline,Immunogenicity of a receptor-binding domain of SARS coronavirus spike protein in mice: implications for a subunit vaccine.,,,16919855.0,unk,studied immunogenicity antisars subunit vaccine comprised fragment sars coronavirus sarscov spike protein amino acid containing receptorbinding domain protein fragment purified culture supernatant stably transformed hekt cell secreting tagged version protein vaccine given subcutaneously ssvev mouse saline alum adjuvant alum plus cpg oligodeoxynucleotides odn mouse immunized adjuvanted antigen elicited strong antibody cellular immune response furthermore adding cpg odn alum resulted increased igga antibody titer higher number infgammasecreting murine splenocytes mouse vaccinated deglycosylated pngase f dg showed lower neutralizing antibody response similar number infgammaproducing cell spleen finding suggests carbohydrate important immunogenicity protein fragment provide useful information designing effective safe sars subunit vaccine,2007,"Zakhartchouk, Alexander N; Sharon, Chetna; Satkunarajah, Malathy; Auperin, Thierry; Viswanathan, Sathiyanarayanan; Mutwiri, George; Petric, Martin; See, Raymond H; Brunham, Robert C; Finlay, B Brett; Cameron, Cheryl; Kelvin, David J; Cochrane, Alan; Rini, James M; Babiuk, Lorne A",Vaccine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16919855/,22542697.0,3
56400,56400,70932,jd3zgcjb,,Medline,[Novel Research Progress of the Recombinant Vaccine for MERS-CoV].,,,29995374.0,unk,respiratory syndrome coronavirus middle east mersco v caused wide attention since discovered design effective vaccine mersco v becomes hot area present therefore review aimed novel research progress recombinant vaccine mersco v including selection improvement animal model vaccine testconstruction optimization recombinant subunit vaccine attempt recombinant live vector vaccine based varies vector well advantage pseudovirus conclusion make summary novel research progress recombinant vaccine mersco v promising prospect development term safety effectiveness verification future demonstrated,2016,"Hu, Huizhen; Shen, Yuqing",Bing du xue bao = Chinese journal of virology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/29995374/,51620095.0,3
56514,56514,71064,fg0h7a5t,,Medline,Random-peptide libraries and antigen-fragment libraries for epitope mapping and the development of vaccines and diagnostics.,,,11479124.0,unk,random peptide library antigenfragment library also known genefragment library used identify epitope protein antigen technology promise make significant contribution diagnostic vaccine development researcher number lab shown phage selected library protective antibody raised whole antigen used immunogen stimulate antibody response bind native antigen provide protection vivo others used serum patient idiopathic disease screen library approach identified candidate antigen involved immune disease may prove useful diagnosis possibly determining disease etiology,2001,"Irving, M B; Pan, O; Scott, J K",Current opinion in chemical biology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/11479124/,31079424.0,3
56554,56554,71113,7zhgomiy,,Medline,"Isolation, characterisation and preliminary cross-protection studies with a new pathogenic avian infectious bronchitis virus (strain PL-84084).",,,18766539.0,unk,virological examination severe infectious bronchitis iblike field case laying hen led isolation coronavirus antigenically different massachusetts connecticut four dutch ib variant strain virulence isolate fowl dual tropism respiratory genital tract demonstrated preliminary crossprotection study commercial vaccine protect challenge isolate point possible economic significance virus discussed,1986,"Picault, J P; Drouin, P; Guittet, M; Bennejean, G; Protais, J; L'Hospitalier, R; Gillet, J P; Lamande, J; Bachelier, A L",Avian pathology : journal of the W.V.P.A,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18766539/,40509998.0,3
56562,56562,71121,oswgi7w0,,Medline,Characterization of nephropathogenic infectious bronchitis virus DMV/1639/11 recovered from Delmarva broiler chickens in 2011.,,,23678731.0,unk,limited outbreak nephropathogenic infectious bronchitis nib occurred three delmarva dmv commercial broiler chicken flock isolates nib virus nibvdmv dmv dmvwere characterized sequence analysis nterminal subunit spike gene finding indicated isolates identical paa isolate poultry pennsylvania isolates appear originated nib outbreak pennsylvania dmv paa determined nephropathogenic susceptible chicken yielding virus reisolations kidney inducing characteristic interstitial nephritis microscopic lesion controlled laboratory study chicken vaccinated combination live vaccine containing infectious bronchitis virus ibv strain massachusetts mass connecticut conn positive virus isolation attempt challenge dmv compared mass arkansas ark vaccinates combination vaccine gave partial protection development dmvinduced renal lesion although numerically fewer chicken vaccinated mass conn interstitial nephritis compared vaccinated mass ark neither vaccine combination offered greater protection p observed unvaccinated chicken challenged dmv mass ark vaccination applied commercial condition hatchery spray onfarm spray protect trachea kidney dmv challenge serologic testing broiler flock found tested posse specific antibody dmv indicating virus become established region,2013,"Gelb, Jack; Ladman, Brian S; Pope, Conrad R; Ruano, J Miguel; Brannick, Erin M; Bautista, Daniel A; Coughlin, Colleen M; Preskenis, Lauren A",Avian diseases,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23678731/,11157782.0,3
56649,56649,71216,ugbmvvyw,,Medline,Vaccines to prevent severe acute respiratory syndrome coronavirus-induced disease.,,,17416434.0,unk,important effort performed emergence severe acute respiratory syndrome sars epidemic diagnose prevent virus spreading several type vaccine developed including inactivated virus subunit vaccine viruslike particle vlps dna vaccine heterologous expression system vaccine derived sarscov genome reverse genetics review describes several aspect essential develop sarscov vaccine correlate protection virus serotypes vaccination side effect biosafeguards engineered recombinant vaccine approach based sarscov genome production effective safe vaccine prevent sars led development promising vaccine candidate contrast design vaccine coronaviruses general le successful preclinical trial animal model efficacy safety evaluation promising vaccine candidate described performed human,2008,"Enjuanes, Luis; Dediego, Marta L; Alvarez, Enrique; Deming, Damon; Sheahan, Tim; Baric, Ralph",Virus research,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17416434/,23383833.0,3
56683,56683,71259,ptvvw120,,Medline,Levelling the playing field? Sharing of influenza viruses and access to vaccines and other benefits.,,,23156648.0,unk,adoption pandemic influenza preparedness framework including annex th world health assembly article investigates disproportionate burden risk benefit resourcepoor country developing south resourcerich industrialised developed nation north world health organisation standard material transfer agreement smta accessing sharing influenza virus concludes country south unique opportunity level playing field providing timely affordable access lifesaving vaccine meaningful benefitsharing deliver technology economic development importantly article also demonstrates smtas merely redirection existing resource north south offer solution ongoing shortage pandemic influenza vaccine enabling south access technology necessary sustainable vaccine production thus increasing global vaccine capacity,2012,"Jefferies, Nicole",Journal of law and medicine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23156648/,31183963.0,3
56716,56716,71302,3g607hgx,,Medline,Emerging respiratory viruses: challenges and vaccine strategies.,,,17041137.0,unk,current threat avian influenza human population potential reemergence severe acute respiratory syndrome sarsassociated coronavirus identification multiple novel respiratory virus underline necessity development therapeutic preventive strategy combat viral infection vaccine development key component prevention widespread viral infection reduction morbidity mortality associated many viral infection review describe different approach currently evaluated development vaccine sarsassociated coronavirus avian influenza virus also highlight many obstacle encountered development vaccine lesson learned current vaccine study coupled increasing knowledge host viral factor involved viral pathogenesis help increase speed efficacious vaccine targeting newly emerging viral pathogen developed,2006,"Gillim-Ross, Laura; Subbarao, Kanta",Clinical microbiology reviews,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17041137/,25083362.0,3
56769,56769,71375,ypzsdg8j,,Medline,Evaluating viral interference between infectious bronchitis virus and Newcastle disease virus vaccine strains using quantitative reverse transcription-polymerase chain reaction.,,,18251404.0,unk,potential infectious bronchitis virus ibv newcastle disease virus ndv replication interference evaluated using quantitative reverse transcriptionpolymerase chain reaction qrtpcr fourteendayold broiler chicken inoculated via eyedrop live commercial vaccine strain ibv ndv alone combination directly evaluate ibv ndv replication trachea day vaccination commercial ndv vaccine strain used b vgga c vaccine strain ibv tested massachusetts mass arkansas ark ndv mass vaccine used commercially manufactured combined product ndv ark vaccine used commercial vaccine manufactured single entity product administered eyedrop opposite eye chicken measured qrtpcr replication ndv strain b vgga c interfere growth ibv mass ark strain vaccine combined vaccine treatment group combination vaccination using b vgga interfere ibv immunity based challenge serum antibody production c mass vaccination trial ibv immunity challenge reduced seem result reduced mass vaccine growth ability mass vaccine induce serum ibv antibody contrast replication ibv strain mass ark interfered growth ndv strain b vgga c measured qrtpcr however interference ndv replication reflected reduction newcastle disease challenge immunity finding combination mass ndv product manufactured vaccine company tested moreover ndv immunity compromised two three trial using single entity vaccine ndv ark ibv vaccine manufactured separately administered simultaneously however one trial ndv immunity decreased ndv single entity product c given ibv single entity ark vaccine finding emphasizes importance using manufactured combination vaccine whenever possible avoid potential interference,2007,"Gelb, J; Ladman, B S; Licata, M J; Shapiro, M H; Campion, L R",Avian diseases,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18251404/,26031147.0,3
56772,56772,71378,gijrlu3k,,Medline,Immunizations in the United States: a rite of passage.,,,15925657.0,unk,today vaccination cornerstone pediatric preventive health care rite passage nearly approximately infant born daily united state article review u immunization program emphasis role ensuring vaccine effective safe available highlight several new vaccine recommendation affect health child adolescent practice pediatric medicine future decade,2005,"Cohn, Amanda C; Broder, Karen R; Pickering, Larry K",Pediatric clinics of North America,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15925657/,43276089.0,3
56791,56791,71400,91rm1uvs,,Medline,Efficacy of two canine parvovirus vaccines for inducing seroconversion in Rottweiler and Doberman pinscher pups with various levels of maternally derived antibodies.,,,19757563.0,unk,study reported investigated efficacy two commonly used modifiedlive virus vaccine induce seroconversion canine parvovirus cpv rottweiler doberman pinscher pup various titer maternally derived cpv antibody beginning week age pup given subcutaneous vaccination every day range day dorsal region neck shoulder area pup vaccinated vaccine aa received three vaccination completed vaccination series week age pup vaccinated vaccine bb received four vaccination completed vaccination series week age antibody titer cpv vaccine group similar vaccination pup vaccinea group seroconverted significantly earlier vaccineb group first vaccination pup cpvb hemagglutination inhibition hi titer responded vaccine vaccine b addition cpvb hi titer vaccination also significantly p higher pup vaccinea group first second third vaccination compared pup vaccineb group,2000,"Coyne, M J",Veterinary therapeutics : research in applied veterinary medicine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/19757563/,12553404.0,3
56966,56966,71608,7h2b1eku,,Medline,Inactivated SARS-CoV vaccine prepared from whole virus induces a high level of neutralizing antibodies in BALB/c mice.,,,15231072.0,unk,tested ability inactivated sarscov vaccine induce neutralizing antibody balbc mouse inactivated vaccine prepared sarscov virus propagation vero cell subsequent betapropiolactone inactivation sepharose ff column chromatography purification one hundred forty balbc female mouse divided seven group mouse seven group three group inoculated microg vaccine without adjuvant three group inoculated three dosage vaccine aluminum hydroxide adjuvant respectively remaining group set blank control mouse inoculated twice interval week one week second immunization mouse serum collected detect serum neutralizing antibody assay determining neutralizing antibody titer developed result summarized follows higher dosage vaccine induced higher level neutralizing antibody titer level neutralizing antibody induced inoculation aluminum hydroxide adjuvant slightly higher without adjuvant difference statistically significant,2004,"Tang, Lin; Zhu, Qingyu; Qin, Ede; Yu, Man; Ding, Zhifen; Shi, Huiying; Cheng, Xiaojie; Wang, Caiping; Chang, Guohui; Zhu, Qiang; Fang, Fang; Chang, Haiyan; Li, Shuangli; Zhang, Xumin; Chen, Xishu; Yu, Jun; Wang, Jian; Chen, Ze",DNA and cell biology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15231072/,41520511.0,3
57099,57099,71758,o4l138ps,,Medline,Intragastric immunization with recombinant Lactobacillus casei expressing flagellar antigen confers antibody-independent protective immunity against Salmonella enterica serovar Enteritidis.,,,17287050.0,unk,recombinant lactobacillus casei expressing flagellar antigen salmonella enterica serovar enteritidis constructed evaluated mucosal vaccine intragastric immunization recombinant strain conferred protective immunity salmonella infection mouse immunization result antigenspecific antibody either feces serum induced release ifngamma restimulation primed lymphocyte ex vivo result suggested protective efficacy provided flagellinexpressing l casei mainly attributable cellmediated immune response addition adjuvanttype effect antigen delivery system l casei also observed,2007,"Kajikawa, Akinobu; Satoh, Eiichi; Leer, Rob J; Yamamoto, Shigeki; Igimi, Shizunobu",Vaccine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17287050/,28735428.0,3
57156,57156,71826,h6kyh76x,,Medline,A human norovirus-like particle vaccine adjuvanted with ISCOM or mLT induces cytokine and antibody responses and protection to the homologous GII.4 human norovirus in a gnotobiotic pig disease model.,,,18022293.0,unk,inoculated gnotobiotic pig orallyintranasally human norovirus gii h strain viruslike particle vlp immunostimulating complex iscom mutant e coli lt toxin mlt rg mucosal adjuvant assessed intestinal systemic antibody cytokine response homologous protection vaccine induced high rate seroconversion coproconversion vlpmlt vaccine induced thth serum cytokine cytokine secreting cell whereas vlpiscom vaccine induced th biased response significantly elevated igm iga igg antibodysecreting cell intestine nevertheless vaccine induced increased protection rate viral shedding diarrhea compared control however control shed virus,2007,"Souza, Menira; Costantini, Veronica; Azevedo, Marli S P; Saif, Linda J",Vaccine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18022293/,33489803.0,3
57172,57172,71844,c2spoa5o,,Medline,An ecological perspective on Brucella abortus in the western United States.,,,23837367.0,unk,hiatus outbreak brucella abortus cattle occurring frequently western state united state namely montana wyoming idaho increase coincidentwith increasing brucellosis seroprevalence elk cervus elaphus correlated elk density vaccine seductive solution use wildlife system remains limited logistical financial scientific constraint cattle vaccination ongoing region livestock regulation however tend based serological test test previous exposure available vaccine protect seroconversion author review recent ecological study brucellosis particular emphasis greater yellowstone area highlight management option implication work including potential utility habitat modification targeted hunt well scavenger predator finally author discus future research direction help u understand manage brucellosis wildlife,2013,"Cross, P C; Maichak, E J; Brennan, A; Scurlock, B M; Henningsen, J; Luikart, G",Revue scientifique et technique,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23837367/,30037724.0,3
57210,57210,71890,d1k66kcg,,Medline,Introducing new vaccines in developing countries: concepts and approaches to estimating burden of Haemophilus influenzae type b-associated disease.,,,15609777.0,unk,past year great stride made immunizing infant child routinely developing country expanded programme immunization despite introduction haemophilus influenzae type b hib vaccine progressed rather slowly compared previouslyintroduced vaccine infant immunization slower uptake attributed partly need data burden invasive hib disease understand need conceptual underpinnings prerequisite explored hib diseaseburden study methodological approach also reviewed conducting hib diseaseburden study may considered developing country potential study span range design provide varying level clinical laboratory epidemiologic evidence burden invasive hib disease carefullyconducted study lay foundation complementary study longterm disability due invasive hib disease national economic analysis field evaluation vaccine study done collaboration national agency clinical investigator maximize study value provide critical data national decisionmakers make choice regarding introduction hib vaccine,2004,"Kilgore, Paul E; Nyambat, Batmunkh","Journal of health, population, and nutrition",,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15609777/,40796043.0,3
57333,57333,72034,h9855yhx,,Medline,History of the First-Generation Marek's Disease Vaccines: The Science and Little-Known Facts.,,,27902902.0,unk,shortly isolation mareks disease md herpesvirus mdv late vaccine developed england united state netherlands biggs associate houghton poultry research station hprs england attenuated hprs first cellcultureisolated mdv strain passaging hprs chick kidney cell although hprsatt first commercially available vaccine never became widely used soon replaced fc strain herpesvirus turkey hvt vaccine developed witter associate regional poultry research laboratory avian disease oncology laboratory adol east lansing mi ironically kawamura et al isolated herpesvirus kidney cell culture turkey never realized potential vaccine md rispens central veterinary institute cvi developed third vaccine associate maas found commercial flock chicken mdv antibody without md subsequently rispens isolated low pathogenic strain hen number md antibodypositive flock free avian leukosis virus clinical md isolate became cvi vaccine used mostly netherlands late hvt longer fully protective new emerging field strain addition sb isolated schat calnek hvt improved protection emerging virulent strain cvi became worldwide vaccine gold standard review present data published paper personal communication providing additional information exciting yr period isolation mdv development different vaccine,2016,"Schat, Karel A",Avian diseases,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/27902902/,34467588.0,3
57355,57355,72060,b1ak68uj,,Medline,Placebo-controlled evaluation of a modified life virus vaccine against feline infectious peritonitis: safety and efficacy under field conditions.,,,9269053.0,unk,modified live virus vaccine feline infectious peritonitis fip evaluated double blind placebocontrolled field trial two highrisk population vaccine found safe efficacious one population cat low antibody titre feline coronavirus fcov time vaccination although clinically healthy time vaccination retrospectively vaccinee later came fip found rtpcr positive fcov plasma showed change blood parameter consistent early stage fip concluded vaccination protect cat low fcov antibody titre cat vaccine failure probably due preexisting infection,1997,"Fehr, D; Holznagel, E; Bolla, S; Hauser, B; Herrewegh, A A; Horzinek, M C; Lutz, H",Vaccine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/9269053/,33612522.0,3
57368,57368,72075,730b3tey,,Medline,Viral diseases of the respiratory system.,,,9706079.0,unk,infectious bronchitis newcastle disease infectious laryngotracheitis avian influenza pneumovirus virus frequently affect respiratory tract chicken tendency change antigenic property infectious bronchitis currently viral disease present poultry producing area world new serotypes variant strain reported several country current commercially available vaccine always provide protection new field isolates vaccination program constantly adjusted attempt improve protection disease infectious laryngotracheitis appeared broiler industry serious disease improved vaccine needed control disease broiler u control highly pathogenic form avian influenza velogenic form newcastle disease achieved eradication country effective vaccine used control newcastle avian influenza avian pneumovirus infection also emerging disease chicken turkey,1998,"Villegas, P",Poultry science,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/9706079/,3617643.0,3
57380,57380,72092,6uwh1xo3,,Medline,Hatchery Spray Cabinet Administration Does Not Damage Avian Coronavirus Infectious Bronchitis Virus Vaccine Based on Analysis by Electron Microscopy and Virus Titration.,,,26292549.0,unk,study laboratory showed arkansasdelmarva poultry industry arkdpi vaccine given dayold chicken hatchery spray cabinet replicated poorly failed adequately protect broiler homologous virus challenge whereas vaccine given eyedrop replicate bird protected following homologous virus challenge determine mechanical damage following spray application play role failure arkdpi vaccine examined morphology three arkdpi vaccine different manufacturer using electron microscope included massachusetts mass vaccine control one arkdpi vaccine vaccine mass vaccine significantly p fewer spike two arkdpi vaccine also found arkdpi mass vaccine significantly p fewer spike protein per virus particle compared respective challenge virus observation interesting may provide insight mechanism behind infectious bronchitis virus attenuation obvious difference observed virus morphology consistent trend number spike per virion found afterspray sample also determined vaccine titer spray embryonated egg found arkdpi mass vaccine similar drop titer logi logi respecively based data appears mechanical damage arkdpi vaccine occurring delivered hatchery spray cabinet suggesting factor contributing failure vaccine given method,2015,"Roh, Ha-Jung; Jordan, Brian J; Hilt, Deborah A; Ard, Mary B; Jackwood, Mark W",Avian diseases,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/26292549/,2216874.0,3
57441,57441,72169,nbntcx5x,,Medline,Coronavirus avian infectious bronchitis virus.,,,17296157.0,unk,infectious bronchitis virus ibv coronavirus chicken gallus gallus one foremost cause economic loss within poultry industry affecting performance meattype egglaying bird virus replicates epithelium upper lower respiratory tract tissue also many tissue along alimentary tract elsewhere eg kidney oviduct testis detected respiratory faecal material increasing evidence ibv infect specie bird chicken interestingly breed chicken vary respect severity infection ibv may related immune response probably major reason high profile ibv existence large number serotypes live inactivated ib vaccine used extensively latter requiring priming former effectiveness diminished poor crossprotection nature protective immune response ibv poorly understood known surface spike protein indeed aminoterminal half sufficient induce good protective immunity increasing evidence amino acid difference amongst protein sufficient detrimental impact crossprotection experimental vector ib vaccine genetically manipulated ibvswith heterologous spike protein geneshave produced promising result including context ovo vaccination,2007,"Cavanagh, Dave",Veterinary research,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17296157/,6519476.0,3
57460,57460,72189,qlyb859b,,Medline,Comparative immunization in BALB/c mice with recombinant replication-defective adenovirus vector and DNA plasmid expressing a SARS-CoV nucleocapsid protein gene.,,,17257500.0,unk,order investigate immunogenicity induction humoral cellular immune response severe acute respiratory syndrome associated coronavirus sarscovn gene recombinant replicationdefective adenoviral vector radn generated immunized balbc mouse pcdnan primeradn boost regimen humoral cellular immune response detection different level sarscov n protein specific antibody interferongamma ifngamma secretion shown compared control humoral immune response induced effectively dna priming recombinant adenovirus boosting regimen significant difference heterogeneous homologous vaccination heterogeneous combination higher homologous combination induction antin antibody response among three heterogeneous combination pcdnanpcdnanpcdnanradn induced strongest antibody response induction ifngamma production homologous combination radnradnradnradn significantly stronger pcdnanpcdnanpcdnanpcdnan relatively weaker heterogeneous combination pcdannpcdannpcdannradn combination efficient immunization regimen induction sarscovnspecific ifngamma secretion antibody response result suggest dna immunization followed recombinant adenovirus boosting could used potential sarscov vaccine,2006,"Ma, Chunling; Yao, Kun; Zhou, Feng; Zhu, Minsheng",Cellular & molecular immunology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17257500/,19926620.0,3
57485,57485,72224,bh3m8vlv,,Medline,Protection conferred by a recombinant Marek's disease virus that expresses the spike protein from infectious bronchitis virus in specific pathogen-free chicken.,,,22559869.0,unk,background many country predominant field isolates infectious bronchitis virus ibv classified qxlike strain since however commercial vaccine specific type ibv currently available therefore urgent need develop novel vaccine prevent qxlike ibv infection result recombinant mareks disease virus mdv rmdvs express subunit spike protein qxlike infectious bronchitis virus ibv constructed inserting ibv gene genome cvirispens strain mdv specific pathogenfree spf chicken vaccinated rmdvs protected challenged qxlike ibv observed mild clinical sign disease short virusshedding period low mortality additionally rmdvs conferred full protection chicken virulent mdv cvirispens strain conclusion result demonstrate rmdvs effective promising recombinant vaccine prevention qxlike ibv infection,2012,"Zhang, Xiaorong; Wu, Yantao; Huang, Yezhen; Liu, Xiufan",Virology journal,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/22559869/,13992668.0,3
57576,57576,72332,f3m33hwr,,Medline,Delivery technologies for human vaccines.,,,12176848.0,unk,currently intense research activity aimed development new delivery system vaccine goal identify optimal method presenting target antigen immune system manner elicit immune response appropriate protection treatment specific disease several different approach general goal developed empirical remain poorly understood others rational based example mimicking natural infection vivo targeting particular feature immune system article review three category delivery system adjuvant formulation ii antigen vector including live attenuated microorganism synthetic vector iii novel device vaccine administration review restricted late stage development field human vaccination,2002,"Moingeon, Philippe; de Taisne, Charles; Almond, Jeffrey",British medical bulletin,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12176848/,15635233.0,3
57578,57578,72335,lnjzey40,,Medline,Carbohydrate moieties as vaccine candidates.,,,16080094.0,unk,carbohydrate epitope glycotopes structurally diverse occur variety chemical context present surface cell body surface pathogen various structure mode presentation affect perceived processed body dictate outcome immune response directed review focus mechanism carbohydrate immunity emphasis carbohydrate vaccine developed protection encapsulated bacterial pathogen discus cellular basis carbohydrate immunity newly identified glycotope processing pathway recognition capability synthetic microarray technology developed permit new experimental approach carbohydrate vaccine development exploration interaction immune system self nonself glycans,2005,"Lucas, Alexander H; Apicella, Michael A; Taylor, Christopher E",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16080094/,17580796.0,3
