,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
60525,60525,75802,92hyxezl,,Medline,Mechanisms of lymphocyte loss in SARS coronavirus infection.,,,18708670.0,unk,human lymphocyte monocyte permissive productive sars coronavirus sarscov infection vitro challenge lymphocyte monocyte infectious sarscov inactivated virion receptorbinding fragment spike protein trigger apoptosis direct infectioninteraction virus lymphocytesmonocytes unlikely cause lymphopaenia sars patient lymphopaenia sars patient likely result indirect mechanism secondary viral infection,2008,"Chan, P K S; Chen, G G",Hong Kong medical journal = Xianggang yi xue za zhi,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18708670/,15253818.0,5
60536,60536,75818,wdapi86u,,Medline,A young infant with severe acute respiratory syndrome.,,,14523208.0,unk,severe acute respiratory syndrome sars new contagious respiratory disease associated novel coronavirus spread worldwide become global health concern first outbreak guangdong province people republic china november clinical presentation radiologic hematologic biochemical microbiologic finding dayold male infant sars described clinical laboratory feature similar reported adult pediatric patient however infant severe clinical course compared older child youngest patient symptomatic sars reported date,2003,"Sit, Sou C; Yau, Eric K C; Lam, Yuen Y; Ng, Daniel K K; Fong, Nai C; Hui, Yim W; Cheng, Wai F; Leung, Chi W; Chiu, Man C",Pediatrics,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14523208/,17193019.0,5
60539,60539,75821,0vfjcxwz,,Medline,SARS: hospital infection control and admission strategies.,,,15018133.0,unk,nosocomial clustering transmission health care worker patient visitor prominent feature severe acute respiratory syndrome sars hospital outbreak sars typically occurred within first week admission first sars case disease recognized isolation measure implemented majority nosocomial infection history close contact sars patient transmission occurred via large droplet direct contact infectious material contact fomite contaminated infectious material instance potential airborne transmission reported association endotracheal intubation nebulised medication noninvasive positive pressure ventilation sars patient sarsaffected country nosocomial transmission disease effectively halted enforcement routine standard contact droplet precaution clinical area additional airborne precaution highrisk area hong kong private room patient isolation hospital obtained good outcome designated sars team separate ward patient triage confirmed sars case stepdown patient sars ruled conclusion sars represents one new challenge involved hospital infection control sars might reemerge hospital take advantage current sarsfree interval review infection control programme alert mechanism response capability repair identified inadequacy,2003,"Ho, Pak-Leung; Tang, Xiao-Ping; Seto, Wing-Hong",Respirology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15018133/,24768322.0,5
60541,60541,75823,u7av1xlv,,Medline,The rationale of fever surveillance to identify patients with severe acute respiratory syndrome in Taiwan.,,,16498157.0,unk,study objective establish predictive scoring system determine effectiveness severe acute respiratory syndrome sars case confirmed rtpcr patient fever method study conducted consecutive patient seen emergency department ed tertiary care center sars outbreak taiwan scoring system divided triage screening station stage data analysed multivariable logistic regression analysis result patient presented ed possible sars march june enrolled patient temperature degree c degree f age year dyspnoea diarrhoea travel close contact hospital exposure household history identified predictive indicator triage stage triage score total six item onepoint cutoff value sensitivity specificity leukocytosis thrombocytopenia lymphopenia cxr identified predictive indicator fever screening stage screening station score sum item consisted triage score white blood cell count cxr threepoint cutoff value sensitivity specificity conclusion syndromic traditional surveillance play role early identification sars endemic area sars scoring system described easily applicable highly effective screening patient outbreak,2006,"Wang, L-M; Chen, Y-C; Tung, S-P; Chen, C-Y; Chang, S-C; Chiang, S-C; Lee, C-H",Emergency medicine journal : EMJ,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16498157/,25530973.0,5
60567,60567,75850,c8l80w7y,,Medline,Studies on the interactions of Ti-containing polyoxometalates (POMs) with SARS-CoV 3CLpro by molecular modeling.,,,17049610.0,unk,ticontaining alphakeggin polyoxometalates pom proved property antitumor antihiv human immunodeficiency virus potential antisars severe acute respiratory syndrome activity pom alphaptiwo isomer investigated paper molecular modeling method sars c like protease namely sars clpro key function protease virus replication well transcription thus taken one key target antisars drug design affinityinsight ii used explore possible binding location pomsclpro interaction charge pom obtained densityfunctional theory dft method result show pom bind clpro active site region high affinity pom prone bind clpro organic compound pomsclprocomplex oti pom vital element electrostatic interaction electrostatic binding energy strong enough keep complex stable,2007,"Hu, Donghua; Shao, Chen; Guan, Wei; Su, Zhongmin; Sun, Jiazhong",Journal of inorganic biochemistry,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17049610/,22351291.0,5
60602,60602,75896,53momv24,,Medline,[Clinical presentation and management of the severe acute respiratory syndrome (SARS)].,,,12748900.0,unk,background objective february newly emerged infectious disease described etiology initially unknown referred term sars beginning spread region southeast asia import infection appeared many part world based first case germany report illustrates clinical appearance diagnostic result management new disease patient method analysed data two patient sars one suspected patient result radiological laboratory microbiological physical examination abstracted compared data obtained region result two three patient care developed sars disease characterised fever sudden onset lasting day rapidly changing consolidation chest xray affected antimicrobial therapy leuko lympho well thrombopenia compromised pulmonary function later course close contact sars patient regularly result full development disease secretion coronavirus could detected respiratory sample febrile phase feces longer time still open question whether bedrest antibiotic prophylaxis additional administration ribavirin corticosteroid improve outcome conclusion sars new highly contagious lung disease crucial able recognize clinical appearance diagnostic feature disease early stage order prevent dissemination disease,2003,"Rickerts, V; Wolf, T; Rottmann, C; Preiser, W; Drosten, C; Jakobi, V; Leong, H N; Brodt, H R",Deutsche medizinische Wochenschrift,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12748900/,20932040.0,5
60605,60605,75899,c5gsrviv,,Medline,Environmental transmission of SARS at Amoy Gardens.,,,16696450.0,unk,recent investigation march outbreak sars hong kong concluded environmental factor played important role transmission disease study focused particular outbreak event rapid spread sars throughout amoy garden large private apartment complex demonstrated unlike typical viral outbreak spread persontoperson contact sars virus case spread primarily air high concentration viral aerosol building plumbing drawn apartment bathroom floor drain initial exposure occurred bathroom virusladen air transported prevailing wind adjacent building amoy garden additional exposure occurred article review result investigation provides recommendation maintenance measure building owner take help prevent environmental transmission sars flulike virus building,2006,"McKinney, Kelly R; Gong, Yu Yang; Lewis, Thomas G",Journal of environmental health,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16696450/,12548636.0,5
60616,60616,75911,ic69ojth,,Medline,Inhibition of SARS coronavirus helicase by bismuth complexes.,,,17957304.0,unk,series bismuth complex synthesized characterized exhibited inhibition sars coronavirus helicase atpase duplexunwinding activity micromolar concentration,2007,"Yang, Nan; Tanner, Julian A; Wang, Zai; Huang, Jian-Dong; Zheng, Bo-Jian; Zhu, Nianyong; Sun, Hongzhe",Chemical communications,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17957304/,38030936.0,5
60619,60619,75915,0ghr0db1,,Medline,A new nucleotide-composition based fingerprint of SARS-CoV with visualization analysis.,,,16789884.0,unk,observed conducting extensive analysis twodimensional cellular automaton image known sarscov genome sequence vshaped crosslines exist special location hence used fingerprint identify sars sequence discovery used rapidly reliably diagnose sars coronavirus basic research laboratory practical application clinic,2005,"Wang, Meng; Yao, Jin-Song; Huang, Zhen-De; Xu, Zhi-Jie; Liu, Guo-Ping; Zhao, Hai-Yong; Wang, Xue-Yong; Yang, Jie; Zhu, Yi-Sheng; Chou, Kuo-Chen",Medicinal chemistry (Shariqah (United Arab Emirates)),,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16789884/,43401914.0,5
60620,60620,75916,5fzv8cc2,,Medline,"""Teaching old drugs to kill new bugs"": structure-based discovery of anti-SARS drugs.",,,15358186.0,unk,severe acute respiratory syndrome sars main protease clike protease clpro essential propagation coronaviral life cycle regarded one main target structurebased antisars drug design attractive approach find new us old drug already extensive clinical testing could easily accelerated clinical approval briefly performed virtual screening database small molecule sars clpro analyzed inhibitorprotease complex identified several covalent noncovalent inhibitor several old drug bind sars clpro active site selected silico derivatized generate covalent irreversible inhibitor enhanced affinity furthermore show pharmacophores derived cluster compound resulting virtual screening could useful probe future structureactivity relationship study sars finetune lead molecule identified,2004,"Rajnarayanan, Rajendram V; Dakshanamurthy, Sivanesan; Pattabiraman, Nagarajan",Biochemical and biophysical research communications,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15358186/,19314020.0,5
60621,60621,75917,uz7pdtqz,,Medline,Severe acute respiratory syndrome in a naval diver.,,,16808126.0,unk,severe acute respiratory syndrome sars highly infectious rapidly progressive emerging disease early diagnosis preventive measure key treatment minimization secondary spread context armed force aggressive containment measure essential prevent outbreak study present first reported case knowledge sars naval diver special physical requirement diver potential complication associated deep sea diving necessitate extensive investigation certification fitness diving sars early recovery period potential problem diving caused inadequate lung ventilation relation exercise level increased breathing resistance attributable weak respiratory muscle corresponding risk hypoxia hypercapnia well decreased ability respond nonrespiratory problem diving problem late recovery period include increased risk diving complication pulmonary barotrauma resulting fibrosis scarring within lung parenchyma known complication sars experience suggest computed tomographic scan thorax lung function test careful followup monitoring play vital role assessment patient convalescent period certification fitness dive,2006,"Chim, Harvey; Soo, Kian Hing; Low, Edwin; Chan, Gregory",Military medicine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16808126/,30592892.0,5
60623,60623,75919,q3e2d2mi,,Medline,[Preliminary result on the nosocomial infection of severe acute respiratory syndrome in one hospital of Beijing].,,,12975006.0,unk,objective study transmission route severe acute respiratory syndrome sars nosocomial infection method ten identified sars patient selected general hospital march survey carried standardized questionnaire provided chinese center disease control prevention content questionnaire would include history contact sars patient route infection method used protection result distribution o sars patient confined ward floor west unit inpatient building inpatient elderly severe original disease index patient first generation source transmission infected inpatient medical staff making second generation people latent infection close contact sars patient might also serve possible source transmission major transmission route near distant droplet infection close contact infection also clue probability aerosol droplet nucleus infection airconditioning ventilation system conclusion nosocomial infection appeared main characteristic sars epidemic early stage hospital close contact near space airborne transmission sars virus possibility longdistance aerosol transmission called epidemiological experimental study future,2003,"He, Yao; Jiang, Yong; Xing, Yu-bin; Zhong, Guang-lin; Wang, Lei; Sun, Zheng-ji; Jia, Hong; Chang, Qing; Wang, Yong; Ni, Bin; Chen, Shi-ping",Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12975006/,23660252.0,5
60638,60638,75936,awohh2e0,,Medline,The impact of severe acute respiratory syndrome on otorhinolaryngological services at the Prince of Wales Hospital in Hong Kong.,,,14710016.0,unk,objectiveshypothesis objective describe impact severe acute respiratory syndrome sars service division otorhinolaryngologyhead neck surgery academic tertiary referral hospital hong kong study design descriptive method record general subspecialty outpatient attendance ward admission ward bed occupancy elective emergency surgery obtained period since sars outbreak equivalent period outbreak change parameter determined background new sars case result since outbreak sars march weekly outpatient clinic attendance declined number operation performed average ward bed occupancy rate daily admission rate dramatic increase number patient defaulting outpatient appointment recorded conclusion substantial decrease otorhinolaryngological service academic tertiary referral hospital hong kong multifaceted decrease attendance outpatient clinic reflects increased number patient defaulting appointment nonessential elective surgery suspended soon outbreak accounting decrease number surgical procedure performed partially decrease ward bed occupancy ward admission temporary closure accident emergency department contributed decrease ward admission emergency surgical procedure reduced service offered hospital impact quality care available patient nonlifethreatening otorhinolaryngological condition,2004,"Vlantis, Alexander C; Tsang, Raymond K Y; Wong, Duncan K K; Woo, John K S; van Hasselt, C Andrew",The Laryngoscope,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14710016/,24793776.0,5
60650,60650,75950,irug512h,,Medline,"Impact of severe acute respiratory syndrome (SARS) on pulmonary function, functional capacity and quality of life in a cohort of survivors.",,,15860716.0,unk,objective examine impact severe acute respiratory syndrome sars pulmonary function exercise capacity healthrelated quality life hrqol among survivor method survivor confirmed sars evaluated prince wale hospital hk end month symptom onset assessment included lung volume tlc vc rv frc spirometry fvc fev carbon monoxide transfer factor tlco adjusted haemoglobin inspiratory expiratory respiratory muscle strength pimax pemax minute walk distance mwd chest radiograph hrqol sf questionnaire result men woman mean sd age year body mass index kgm seventy healthcare worker month subject abnormal chest radiograph four eight patient fvc tlc tlco predicted value pimax pemax value cm ho respectively mwd increased mean sd month ci p result lower normal control age group impairment hrqol month patient required icu admission n significantly lower fvc tlc tlco conclusion exercise capacity health status sars survivor considerably lower normal population month significant impairment surface area gas exchange noted survivor functional disability appears proportion degree lung function impairment may related additional factor muscle deconditioning steroid myopathy,2005,"Hui, D S; Joynt, G M; Wong, K T; Gomersall, C D; Li, T S; Antonio, G; Ko, F W; Chan, M C; Chan, D P; Tong, M W; Rainer, T H; Ahuja, A T; Cockram, C S; Sung, J J Y",Thorax,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15860716/,7009191.0,5
60669,60669,75972,ixsr7i0r,,Medline,[The biological characteristics of SARS virus and its related coronaviruses].,,,12796808.0,unk,case lifethreatening respiratory disease identified cause designated severe acute respiratory syndrome sars march first reported late guangdong province china followed report country region vietnam singapore thailand hong kong china canada usa etc ongoing epidemic high death rate sars shined intense spotlight world world health organization promptly established network international laboratory consisting member around country facilitate identification causative agent sars novel coronavirus sars virus fulfilling koch postulate announced primary aetiological agent sars april shortly canadian scientist released fulllength genome sequence sars virus tor april china facing formidable task fight sars article present brief summary biological characteristic coronavirus associated disease make suggestion curb outbreak cure sars disease based potential target novel virus,2003,"Wang, Cheng-Zhong; Chi, Cheng-Wu",Sheng wu hua xue yu sheng wu wu li xue bao Acta biochimica et biophysica Sinica,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12796808/,41104569.0,5
60678,60678,75981,qud2syw4,,Medline,Severe acute respiratory syndrome diagnostics using a coronavirus protein microarray.,,,16537477.0,unk,monitor severe acute respiratory syndrome sars infection coronavirus protein microarray harbor protein sars coronavirus sarscov five additional coronaviruses constructed microarrays used screen approximately canadian serum sars outbreak including sample confirmed sarscov case respiratory illness patient healthcare professional computer algorithm us multiple classifier predict sample sars patient developed used predict serum chinese fever patient test assigned patient two distinct group antibody sarscov without microarray also identified patient serum reactive coronavirus protein result correlated well indirect immunofluorescence test demonstrated viral infection monitored many month infection show protein microarrays serve rapid sensitive simple tool largescale identification viralspecific antibody serum,2006,"Zhu, Heng; Hu, Shaohui; Jona, Ghil; Zhu, Xiaowei; Kreiswirth, Nate; Willey, Barbara M; Mazzulli, Tony; Liu, Guozhen; Song, Qifeng; Chen, Peng; Cameron, Mark; Tyler, Andrea; Wang, Jian; Wen, Jie; Chen, Weijun; Compton, Susan; Snyder, Michael",Proceedings of the National Academy of Sciences of the United States of America,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16537477/,46517361.0,5
60680,60680,75984,nk0ytkp9,,Medline,Viral replication in the nasopharynx is associated with diarrhea in patients with severe acute respiratory syndrome.,,,14765337.0,unk,role severe acute respiratory syndrome sars coronavirus enteric pathogen investigated cohort patient sars treated standard treatment protocol data daily hematological biochemical radiological microbiological investigation prospectively collected correlation finding diarrhea retrospectively analyzed sixtynine patient developed diarrhea mean standard deviation sd day onset symptom diarrhea severe mean sd day onset maximum frequency episode per day median episode range episode higher mean virus load nasopharyngeal specimen obtained day onset symptom significantly associated occurrence diarrhea log v log copiesml p mortality v log copiesml p however diarrhea associated mortality lung gastrointestinal tract may react differently sars coronavirus infection additional investigation role sars coronavirus pathogenesis diarrhea patient sars conducted,2004,"Cheng, V C C; Hung, I F N; Tang, B S F; Chu, C M; Wong, M M L; Chan, K H; Wu, A K L; Tse, D M W; Chan, K S; Zheng, B J; Peiris, J S M; Sung, J J Y; Yuen, K Y",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14765337/,11809014.0,5
60683,60683,75987,gh5hm2it,,Medline,SARS commission reports on the Canadian outbreak.,,,27967658.0,unk,third final report investigating toronto outbreak severe acute respiratory syndrome sars led death say hospital downsizing factor warns serious problem persist much need done,2007,,Nursing standard (Royal College of Nursing (Great Britain) : 1987),,,,,,https://www.ncbi.nlm.nih.gov/pubmed/27967658/,40415244.0,5
60694,60694,75999,54lmvuip,,Medline,Rhabdomyolysis associated with acute renal failure in patients with severe acute respiratory syndrome.,,,16178983.0,unk,outbreak severe acute respiratory syndrome sars occurred taiwan sars complicated rhabdomyolysis rarely reported study reported three case rhabdomyolysis developing clinical course sars thirty probable sars patient admitted isolation ward linkou chang gung memorial hospital april june thirty patient including four men woman aged year mean age eleven patient respiratory failure required mechanical ventilation paralytic therapy three patient rhabdomyolysis complicated acute renal failure one received haemodialysis four patient died three case rhabdomyolysis received sedative paralytic therapy mechanical ventilation haemodialysis performed one patient two patient died multiple organ failure one patient fully recovered rhabdomyolysis acute renal failure sars serious respiratory illness aetiology novel coronavirus rhabdomyolysis resulting sars virus infection strongly suspected immobilisation paralytic therapy steroid may also important developing rhabdomyolysis,2005,"Chen, L-L; Hsu, C-W; Tian, Y-C; Fang, J-T",International journal of clinical practice,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16178983/,46079527.0,5
60698,60698,76003,q2p0d9m3,,Medline,"Evaluation of control measures implemented in the severe acute respiratory syndrome outbreak in Beijing, 2003.",,,14693874.0,unk,context beijing china experienced world largest outbreak severe acute respiratory syndrome sars beginning march outbreak resolving rapidly within week peak late april little known control measure implemented outbreak objective describe evaluate measure undertaken control sars outbreak design setting participant data reviewed standardized surveillance form sars case probable case close contact observed beijing march may procedure implemented health authority investigated review official document discussion public health official main outcome measure timeline major control measure number case quarantined close contact attack rate change infection control measure management triage suspected case time lag illness onset hospitalization information dissemination result health care worker training use personal protective equipment management patient sars establishing fever clinic designated sars ward hospital predated steepest decline case outbreak person quarantined among quarantined close contact district attack rate confidence interval ci range ci among spouse ci among work school contact attack rate among quarantined household member increased age ci child younger year ci adult aged year among almost million people screened fever airport train station roadside checkpoint found probable sars national municipal government held press conference sars time lag illness onset hospitalization decreased median day april day outbreak announced public day april p conclusion rapid resolution sars outbreak multifactorial involving improvement management triage hospital community patient suspected sars dissemination information health care worker public,2003,"Pang, Xinghuo; Zhu, Zonghan; Xu, Fujie; Guo, Jiyong; Gong, Xiaohong; Liu, Donglei; Liu, Zejun; Chin, Daniel P; Feikin, Daniel R",JAMA,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14693874/,12899815.0,5
60716,60716,76024,ezano15y,,Medline,[Study on the myocardiac injury in patients with severe acute respiratory syndrome].,,,12921602.0,unk,objective explore myocardiac injury patient severe acute respiratory syndrome sars clinical significance method sars patient fulfilled guangdong provincial diagnostic criterion infectious atypical pneumonia health control investigated serum level creatine kinase ck lactate dehydrogenase ldh aspartate transaminase ast troponin tni creatine kinasemb ckmb myoglobin myo measured result ck ldh ast level patient higher control group p furthermore among patient level higher fatal case survivor positive rate tni ckmb myo patient higher control p conclusion patient sars subject complicating myocardiac injury therefore careful monitoring myocardiac enzyme profile great importance reducing complication mortality patient sars,2003,"Guan, Yu-juan; Tang, Xiao-ping; Yin, Chi-biao; Hong, Wen-xin; Lei, Chun-liang",Zhonghua nei ke za zhi,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12921602/,25104958.0,5
60729,60729,76038,ud782pt7,,Medline,"Severe acute respiratory syndrome epidemic in Taiwan, 2003.",,,15843851.0,unk,taiwan since first case severe acute respiratory syndrome sars identified february total case suspected probable sars reported prior july among case case classified probable sars based clinical case definition positive result sarsassociated coronavirus sarscov epidemic taiwan could divided distinct stage stage latefebruary midapril patient traceable contact infected patient travel history known affected area sars contrast patient stage ii midapril june acquired infection via intrahospital interhospital transmission mortality rate directly attributable sars stage outbreak taiwan patient phylogenetic analysis sequence sarscov strain taiwan country showed taiwanese strain closely related isolated patient hong kong guangdong nonspecific initial symptom sign illness absence reliable diagnostic test well initial lack strict infection control measure hospital effective national control policy contributed islandwide spread sars epidemic taiwan development effective strategy prepare future outbreak require implementation active coordinated clinical reporting system international collaboration identify case early stage development laboratory tool early diagnosis robust system prepared isolation adequate quarantine facility,2005,"Hsueh, Po Ren; Yang, Pan Chyr","Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15843851/,536506.0,5
60761,60761,76076,5ttz48he,,Medline,"Modelling potential responses to severe acute respiratory syndrome in Japan: the role of initial attack size, precaution, and quarantine.",,,14966229.0,unk,background outbreak severe acute respiratory syndrome sars worldwide use detailed epidemiological data country article describes possible reason sars epidemic appearing japan simulates impact different control strategy break transmission cycle sars associated coronavirus method mathematical modelling used predicting epidemiological outcome simultaneously evaluating effect intervention sars study estimate initial attack size would result failed invasion three different intervention incorporated public health response policy precautionary public health measure isolation infected people quarantine exposed human result maximum number human newly infected could roughly estimated basis initial attack size using simple formula seen introduction case certain community would lead easily epidemic possible trajectory sars epidemic depend level public health intervention quarantine precautionary public health measure greatly affected transmissibility disease shown exist threshold level intervention sars epidemic settle conclusion initial attack size one determinant whether sars successfully invade community two effective policy procedure prevent new infection would apply stringent precautionary measure impose quicker effective quarantine exposed populace,2004,"Nishiura, H; Patanarapelert, K; Sriprom, M; Sarakorn, W; Sriyab, S; Ming Tang, I",Journal of epidemiology and community health,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14966229/,14008493.0,5
60771,60771,76087,wgcobx2h,,Medline,Epidemiologic clues to SARS origin in China.,,,15207054.0,unk,epidemic severe acute respiratory syndrome sars began foshan municipality guangdong province china november studied sars case report april including data case investigation case series analysis index case total clinically confirmed case death occurred epidemic peak first week february healthcare worker accounted case clinical sign symptom differed child year older person year several observation support hypothesis wild animal origin sars case apparently occurred independently least five different municipality early casepatients likely later patient report living near produce market odds ratio undefined lower confidence interval near farm early patient including lived worked foshan food handler probable animal contact,2004,"Xu, Rui-Heng; He, Jian-Feng; Evans, Meiron R; Peng, Guo-Wen; Field, Hume E; Yu, De-Wen; Lee, Chin-Kei; Luo, Hui-Min; Lin, Wei-Sheng; Lin, Peng; Li, Ling-Hui; Liang, Wen-Jia; Lin, Jin-Yan; Schnur, Alan",Emerging infectious diseases,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15207054/,218464106.0,5
60774,60774,76090,rty8saqg,,Medline,"Early containment of severe acute respiratory syndrome (SARS); experience from Bamrasnaradura Institute, Thailand.",,,15560695.0,unk,background march world health organization physician admitted bamrasnaradura institute alerting world danger severe acute respiratory syndrome sars vietnam developing fever specimen first day admission among first demonstrate novel coronavirus culture reverse transcriptionpolymerase chain reaction rtpcr rising specific antibody proper protective measure remained unknown author instituted airborne droplet contact precaution time admission reviewed efficacy measure material method specific unit set care physician beginning roping isolated room using window fan create negative pressure later constructing glasswalled antechamber designated changing decontamination area adding highefficiency particulate air hepa filter use personal protective equipment ppe consistently enforced nurse manager staff visitor including minimum n respirator goggles face shield double gown double glove full head shoe covering full powered air purifying respirator papr intubation ass adherence ppe possibility transmission exposed staff structured questionnaire administered serum sample tested sars coronavirus enzymelinked immunosorbent assay elisa exposure defined presence sars ward contact laboratory specimen close contact presence patient room result physician died respiratory failure day exposed staff completed questionnaire entered patient room reported mean minute exposure range minute hour reported consistent handwashing exposure consistently used fittested n greater respirator fully compliant strict institutional ppe protocol staff developed illness consistent sars serum sample close contact obtained day negative result sars coronavirus antibody conclusion hospitalization one earliest sars patient documented coronavirus shedding provided multiple opportunity spread hospital staff strict enforcement conservative infection control recommendation throughout hospitalization associated transmission,2004,"Chaovavanich, Achara; Wongsawat, Jurai; Dowell, Scott F; Inthong, Yaowarat; Sangsajja, Chariya; Sanguanwongse, Natpatou; Martin, Michael T; Limpakarnjanarat, Khanchit; Sirirat, Likanonsakul; Waicharoen, Sunthreeya; Chittaganpitch, Malinee; Thawatsupha, Pranee; Auwanit, Wattana; Sawanpanyalert, Pathom; Melgaard, Bjorn",Journal of the Medical Association of Thailand = Chotmaihet thangphaet,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15560695/,26855390.0,5
60775,60775,76091,pxi1w320,,Medline,[Clinical analysis of pregnancy in second and third trimesters complicated severe acute respiratory syndrome].,,,14521763.0,unk,objective explore analyze clinical manifestation diagnosis management maternalperinatal prognosis severe acute respiratory syndrome sarscomplicated pregnancy second third trimester method clinical data inpatient sarscomplicated pregnancy second third trimester th february th march analyzed retrospectively result five patient primigravida including twin two infected second trimester third trimester hospitalacquired infection communityacquired infection patient fever chill rigor cough decreased lymphocyte decreased platelet elevated alanine aminotransferase alt hypoalbuminemia abnormal chest radiograph patient cured requiring intensive care neonate including twin followed without evidence sars infection twinpregnancy fetus lost pregnants situation stable conclusion common diagnostic criterion suitable sarscomplicated pregnancy second third trimester attention paid interaction sars special pathological change pregnancy patient isolated monitored intensively timely cesarean section severe case could significantly decrease maternalperinatal mortality use corticosteroid psychological support need study,2003,"Zhang, Jian-ping; Wang, Yun-hui; Chen, Lei-ning; Zhang, Rui; Xie, Yu-fen",Zhonghua fu chan ke za zhi,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/14521763/,39615023.0,5
60787,60787,76103,93uphvb0,,Medline,Can routine laboratory tests discriminate between severe acute respiratory syndrome and other causes of community-acquired pneumonia?,,,15791504.0,unk,background clinical presentation severe acute respiratory syndrome sars resembles etiology communityacquired pneumonia making diagnosis difficult hematological biochemical abnormality particularly lymphopenia common patient sars method use database compared ability absolute lymphocyte count absolute neutrophil count lactate dehydrogenase level creatine kinase level alanine aminotransferase level serum calcium level hospital admission discriminate case sars case communityacquired pneumonia sars database contained data patient sars toronto sars outbreak communityacquired pneumonia database contained data patient communityacquired pneumonia edmonton canada patient sars database matched patient communityacquired pneumonia database according age receiver operating characteristic curve constructed laboratory variable result area receiver operating characteristic curve auc demonstrated fair poor discriminatory ability laboratory variable tested except absolute neutrophil count auc indicating good discriminatory ability although cutoff value absolute neutrophil count reasonable sensitivity specificity could obtained combination test perform significantly better absolute neutrophil count alone conclusion routine laboratory test including determination absolute lymphocyte count used diagnosis sars incorporated current case definition sars role absolute neutrophil count sars diagnosis likely limited assessed,2005,"Muller, Matthew P; Tomlinson, George; Marrie, Thomas J; Tang, Patrick; McGeer, Allison; Low, Donald E; Detsky, Allan S; Gold, Wayne L",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15791504/,31877010.0,5
60811,60811,76132,5cc8aizl,,Medline,Is there an alternative?,,,27926064.0,unk,earlier year scientist claimed partial victory fight severe acute respiratory syndrome sars date case sars worldwide death dutch scientist working world health organization announced identified virus cause sars general rejoicing david heymann executive director responsible communicable disease said per cent sure sars caused mutant form coronavirus virus cause common cold,2003,"Farrant, Ann",Nursing standard (Royal College of Nursing (Great Britain) : 1987),,,,,,https://www.ncbi.nlm.nih.gov/pubmed/27926064/,1807290.0,5
60813,60813,76134,dldprmw7,,Medline,Fever attribution in the SARS outbreak.,,,15007500.0,unk,fever somatised symptom commonly described report patient complained recurrent unexplained fever severe acute respiratory syndrome sars outbreak singapore presentation likely peculiar outbreak posed challenge difficulty primary care doctor investigation little allay anxiety instead appreciating psychosocial backdrop sars outbreak affect patient doctor may useful,2003,"Tan, Y S; Cheong, P Y",Singapore medical journal,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15007500/,1716390.0,5
