,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
82710,82710,106140,cvds26dv,27a1dcdddb8dd4a242c6afc0d87983553a662dd2,Elsevier; Medline; PMC,Prevalence of Salmonella and E. coli in neonatal diarrheic calves,10.1016/j.bjbas.2015.11.010,PMC7185456,32363209.0,no-cc,neonatal calf diarrhea remains one important problem faced livestock causing great economic loss study investigated prevalence salmonella escherichia coli especially enterotoxigenic e coli etec diarrheic calf fecal sample collected diarrheic calf month age farm different governorates egypt bacterial isolates recovered prevalence salmonella e coli diarrheic calf respectively serotyping salmonella isolates revealed enteritidis typhimurium prevalent serotypes representing respectively dublin serogrouping e coli isolates showed oserogroups obtained prevalent salmonella serotypes showed positive result pcr test using oligonucleotide primer amplifying bp fragment inva gene salmonella e coli serogroups possessed etec virulent gene k invitro antibiotic sensitivity test indicated salmonella serotypes showed high sensitivity enrofloxacin spectinomycin neomycin e coli isolates showed high sensitivity marbofloxacin spectinomycin neomycin,2016-03-02,"El-Seedy, F.R.; Abed, A.H.; Yanni, H.A.; Abd El-Rahman, S.A.A.",Beni Suef Univ J Basic Appl Sci,,,,document_parses/pdf_json/27a1dcdddb8dd4a242c6afc0d87983553a662dd2.json,document_parses/pmc_json/PMC7185456.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/32363209/; https://api.elsevier.com/content/article/pii/S2314853516000135; https://www.sciencedirect.com/science/article/pii/S2314853516000135; https://doi.org/10.1016/j.bjbas.2015.11.010,86882355.0,19
82729,82729,106161,77gwiw1a,7991d32f2ab758697ca6d87a726ee826bc0dd5e4,Medline; PMC,Serum protein electrophoretic profile in diarrheic neonatal calves,10.1007/s00580-019-02935-w,PMC7088309,32214978.0,no-cc,electrophoretic profile clinically healthy newborn calf calf neonatal diarrhea compared blood sample collected day age calf remained clinically healthy throughout study period calf diarrhea significant reduction gamma globulin observed diarrheic calf attributed transfer serum immunoglobulin intestinal lumen counteract infection moreover significant increase albumin observed group sampling day mainly attributed relative reduction gamma globulin fraction,2019-03-12,"Athanasiou, Labrini V.; Katsoulos, Panagiotis Dimitrios; Ziogas, Christos; Kassab, Ahmed; Polizopoulou, Zoe",Comp Clin Path,,,,document_parses/pdf_json/7991d32f2ab758697ca6d87a726ee826bc0dd5e4.json,document_parses/pmc_json/PMC7088309.xml.json,https://doi.org/10.1007/s00580-019-02935-w; https://www.ncbi.nlm.nih.gov/pubmed/32214978/,73728882.0,19
82857,82857,106314,a8h7irel,463fe530f1f727668d91c0780fda922c6263ed8d,Elsevier; Medline; PMC,Using routinely collected data to evaluate risk factors for mortality of veal calves,10.1016/j.prevetmed.2018.05.013,PMC7125930,30086854.0,els-covid,gradual increase onfarm mortality dutch veal calf observed cattle industry decided information needed risk factor mortality veal herd herd origin enable implementation risk mitigating measure routinely collected data available seven different data source contained information million white veal calf fattened period january june survival analysis technique kaplanmeier multilevel poisson multilevel logistic regression model applied analyse data two different model assembled risk factor veal calf mortality respectively veal herd herd origin identified univariable multivariable regression technique used detect risk factor significantly associated mortality veal calf fattening period study period mean mortality per production cycle probability die highest first week arrival veal herd declined thereafter important risk factor included veal herd higher use antimicrobial hair colour proxy breed certain country origin veal herd management limited amount supplied feed allin allout system higher body weight arrival veal herd associated lower mortality well veal calf fed median amount milk roughage concentrate calf fattened study period observation million calf originated netherlands available study risk factor veal calf mortality associated herd origin important risk factor included purchase herd high mortality rate quarter calf born fast growth herd size high cattle replacement rate higher antibiotic use quarter birth calf originated herd certified bvdfree salmonellaunsuspected paratuberculosisunsuspected lower odds die subsequent fattening period veal herd veal calf mortality influenced risk factor herd origin well veal herd adequate collaboration different industry necessary optimize veal calf management leading reduction veal calf mortality fattening period,2018-09-01,"Santman-Berends, I.M.G.A.; de Bont-Smolenaars, A.J.G.; Roos, L.; Velthuis, A.G.J.; van Schaik, G.",Preventive Veterinary Medicine,,,,document_parses/pdf_json/463fe530f1f727668d91c0780fda922c6263ed8d.json,document_parses/pmc_json/PMC7125930.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/30086854/; https://www.sciencedirect.com/science/article/pii/S0167587718301946; https://doi.org/10.1016/j.prevetmed.2018.05.013; https://api.elsevier.com/content/article/pii/S0167587718301946,51933867.0,19
82906,82906,106378,23b0nazy,01bc7ba2ffbb100ca3b41e7acf276ad7c3dba1aa,Elsevier; Medline; PMC,Serum interleukin-6 as a prognostic marker in neonatal calf diarrhea,10.3168/jds.2015-10740,PMC7126374,27209135.0,els-covid,neonatal calf diarrhea still one important disease calf rearing severe diarrhea marked effect animal welfare furthermore significant economic loss result disease due high mortality rate high medical cost low weight gain avoid fatal outcome disease crucial vulnerable calf identified early possible interleukin described early reliable prognostic marker several disease study scouring calf tested elisa il serum concentration sample collected twice beginning diarrhea later regarding clinical outcome calf classified recovered nonrecovered receiver operating characteristic analysis conducted determine prognostic value il progress clinical symptom beginning diarrhea il concentration significantly higher nonrecovering calf compared recover onset diarrhea interleukin proved useful additional parameter clinical examination high initial il value support decision closer monitoring adapted therapeutic strategy respective calf may help prevent unnecessary animal suffering reduce economic loss,2016-08-31,"Fischer, Stephani; Bauerfeind, Rolf; Czerny, Claus-Peter; Neumann, Stephan",Journal of Dairy Science,,,,document_parses/pdf_json/01bc7ba2ffbb100ca3b41e7acf276ad7c3dba1aa.json,document_parses/pmc_json/PMC7126374.xml.json,https://doi.org/10.3168/jds.2015-10740; https://www.sciencedirect.com/science/article/pii/S0022030216302776; https://www.ncbi.nlm.nih.gov/pubmed/27209135/; https://api.elsevier.com/content/article/pii/S0022030216302776,37405081.0,19
83101,83101,106606,i5ru7yuu,0ca3486a6b07fa58d3823232cd026be783dd1fe9,Elsevier; Medline; PMC,SYBR Green based real-time RT-PCR assay for detection and genotype prediction of bovine noroviruses and assessment of clinical significance in Norway,10.1016/j.jviromet.2010.03.028,PMC7112832,20381534.0,els-covid,novel sybr green based realtime rtpcr assay detection genogroup iii bovine noroviruses bonov developed assay applied faecal sample calf without diarrhoea sample obtained norwegian dairy beef herd bonov detected sample herd indicating bonov ubiquitous norway overall prevalence significantly different diarrhoea nondiarrhoea sample analysis polymerase gene sequence revealed genotype iii iii genotype iii newburylike prevalent detected capsid sequence restricted newburylike chimeric bothirskuk strain rna polymerase genotype circulating bonovs norway predicted melting temperature analysis additional data challenge experiment suggest high proportion young calf shedding low level bonov prolonged time recovering associated diarrhoea finding may explain discrepancy detection rate previous study explain study failed detect significant prevalence difference calf without diarrhoea may also shed new light epidemiological aspect norovirus infection,2010-10-31,"Jor, Evert; Myrmel, Mette; Jonassen, Christine M.",Journal of Virological Methods,,,,document_parses/pdf_json/0ca3486a6b07fa58d3823232cd026be783dd1fe9.json,document_parses/pmc_json/PMC7112832.xml.json,https://www.sciencedirect.com/science/article/pii/S0166093410001254; https://api.elsevier.com/content/article/pii/S0166093410001254; https://doi.org/10.1016/j.jviromet.2010.03.028; https://www.ncbi.nlm.nih.gov/pubmed/20381534/,32584910.0,19
83300,83300,106866,wzwnm0ey,a71ff796408181354e31729d79913792b36a2089,Medline; PMC,Rotavirus-mediated alteration of gut microbiota and its correlation with physiological characteristics in neonatal calves,10.1007/s12275-019-8549-1,PMC7090552,30456757.0,no-cc,diarrhea fatal disease neonatal calf rotavirus main pathogen associated neonatal calf diarrhea although previous study reported gut microbiota changed calf diarrhea le known whether rotavirus infection alters structure gut microbiota characterized fecal microbial community identified possible relationship gut microbiota profile physiological parameter five fecal specimen rotavirusinfected calf day birth five fecal specimen agematched healthy calf used microbial community analysis using illumina miseq sequencer rotavirus infection associated reduced rotavirus infection significantly reduced richness diversity bacterial community weighted unique fraction metric analysis exhibited significant difference community membership structure healthy rotavirusinfected calf based relative abundance analysis linear discriminant analysis effect size found representative genus lactobacillus subdoligranulum blautia bacteroides closely related healthy calf genus escherichia clostridium closely affiliated rotavirusinfected calf furthermore canonical correlation analysis pearson correlation coefficient result revealed increased relative abundance lactobacillus subdoligranulum bacteroides correlated normal level physiological characteristic white blood cell blood urea nitrogen serum amyloid protein glucose concentration serum result suggest rotavirus infection alters structure gut microbiota correlating change physiological parameter study provides new information relationship gut microbiota physiological parameter rotavirusmediated diarrheic calf,2018-11-19,"Jang, Ja-Young; Kim, Suhee; Kwon, Min-Sung; Lee, Jieun; Yu, Do-Hyeon; Song, Ru-Hui; Choi, Hak-Jong; Park, Jinho",J Microbiol,,,,document_parses/pdf_json/a71ff796408181354e31729d79913792b36a2089.json,,https://www.ncbi.nlm.nih.gov/pubmed/30456757/; https://doi.org/10.1007/s12275-019-8549-1,53872254.0,19
83389,83389,106987,7xkt6u73,bbca7e2fd355a861e69edaaeadddf2754e276c0e,Medline; PMC,Evaluation of Passive Immunity Induced by Immunisation Using Two Inactivated gE-deleted Marker Vaccines against Infectious Bovine Rhinotracheitis (IBR) in Calves,10.3390/vaccines8010014,PMC7157740,31947899.0,cc-by,different type vaccine infectious bovine rhinotracheitis ibr commercially available among inactivated glycoprotein e gedeleted marker vaccine commonly used ability induce passive immunity poorly known evaluated passive immunity transferred dam immunised commercial inactivated gedeleted marker vaccine calf vaccinated pregnant cattle devoid neutralising antibody bovine alphaherpesvirus bohv divided two group animal group injected different inactivated gedeleted marker vaccine administrated via intranasal intramuscular route additional pregnant cattle served unvaccinated control group calving number animal group increased newborn calf dam humoral immune response evaluated calving subsequently different time postcalving day pcd addition antibody colostrum milk serum sample newborn calf evaluated different time pcd result indicated inactivated glycoprotein e gedeleted marker vaccine safe produce good humoral immune response pregnant cattle calving pcd moreover result showed calf serum passive immunity persists pcd,2020-01-04,"Petrini, Stefano; Righi, Cecilia; Iscaro, Carmen; Viola, Giulio; Gobbi, Paola; Scoccia, Eleonora; Rossi, Elisabetta; Pellegrini, Claudia; De Mia, Gian Mario",Vaccines (Basel),,,,document_parses/pdf_json/bbca7e2fd355a861e69edaaeadddf2754e276c0e.json,document_parses/pmc_json/PMC7157740.xml.json,https://doi.org/10.3390/vaccines8010014; https://www.ncbi.nlm.nih.gov/pubmed/31947899/,210701860.0,19
83420,83420,107026,5k4f183k,972701bc4b66493f6bed639cc4f4c3f2b09467fd,Elsevier; PMC,Dose-dependent effects of specific egg-yolk antibodies on diarrhea of newborn calves,10.1016/0167-5877(95)00561-7,PMC7133847,,els-covid,field trial farm turkey tested whether specific eggyolk antibody prophylactic effect neonatal diarrhea owing antibody spectrum egg powder suitable farm since mainly rotavirus identified regardless dosage g g g egg powder calf n received specific eggyolk antibody via whole egg first day life showed significant improvement risk duration diarrhea body weight gain compared calf control group n received egg powder significant difference body weight still persisted month life mortality risk control group amounted egg powder group n one calf died result diarrhea breeddependent difference parameter observed,1996-06-30,"Özpinar, H.; Erhard, M. H.; Aytug, N.; Özpinar, A.; Baklaci, C.; Karamüptüoglu, S.; Hofmann, A.; Lösch, U.",Preventive Veterinary Medicine,,,,document_parses/pdf_json/972701bc4b66493f6bed639cc4f4c3f2b09467fd.json,,https://www.sciencedirect.com/science/article/pii/0167587795005617; https://api.elsevier.com/content/article/pii/0167587795005617,71264991.0,19
83603,83603,107246,8u167bgy,9abae6d42408001482d4bc1d9eb2fc2fd9635177,Elsevier; Medline; PMC,Effect of suckler cow vaccination against glycoprotein E (gE)-negative bovine herpesvirus type 1 (BoHV-1) on passive immunity and physiological response to subsequent bovine respiratory disease vaccination of their progeny,10.1016/j.rvsc.2018.01.005,PMC7111865,29421483.0,els-covid,study objective characterise development immunocompetence beef suckler calf birth three month age trace glycoprotein e genegative bovine herpesvirus type bohv antibody dam calf subsequent vaccination pneumonia thirty multiparous beef suckler springcalving cow consisting two genotype involved limousin×friesian lf charolais×limousin cl cow immunised inactivated antigen strain bohv ge ibr marker vaccine day − received booster day − relative expected calving date calf immunised day age pi virus brsv mannheimia pasteurella haemolytica serotype using commercial vaccine administered subcutaneously additionally calf immunised bohv day age using dose live commercial vaccine administered intranasally blood sample collected calf n via jugular venipuncture birth prior colostrum feeding h h h h h h initial feeding colostrum post birth mean ratio ge negative antibody circulating blood lf cl dam prepartum scored negative ge ab sn≥ antibody level bohv wild type wt peaked h postbirth calf declined thereafter maternal antibody decayed difference bohv brsv antibody level calf post vaccination,2018-06-30,"Earley, Bernadette; Tiernan, Katie; Duffy, Catherine; Dunn, Amanda; Waters, Sinead; Morrison, Steven; McGee, Mark",Research in Veterinary Science,,,,document_parses/pdf_json/9abae6d42408001482d4bc1d9eb2fc2fd9635177.json,document_parses/pmc_json/PMC7111865.xml.json,https://doi.org/10.1016/j.rvsc.2018.01.005; https://www.sciencedirect.com/science/article/pii/S0034528817301935; https://www.ncbi.nlm.nih.gov/pubmed/29421483/; https://api.elsevier.com/content/article/pii/S0034528817301935,19060959.0,19
83668,83668,107331,2mxo5fv7,f34cdf2bec51c797567dedf6f00954351ebe5320,Medline; PMC,"Genome Sequence of the Novel Reassortant Mammalian Orthoreovirus Strain MRV00304/13, Isolated from a Calf with Diarrhea from the United States",10.1128/genomea.00451-14,PMC4038876,24874671.0,cc-by,mammalian orthoreovirus mrv strain mrv isolated diarrheic calf serotypespecific antigen σ found identical bovine mrv predicted viral protein identity mrv except µ σs identity respectively suggesting mrv novel reassortant mrv,2014-05-29,"Anbalagan, Srivishnupriya; Spaans, Tina; Hause, Ben M.",Genome Announc,,,,document_parses/pdf_json/f34cdf2bec51c797567dedf6f00954351ebe5320.json,document_parses/pmc_json/PMC4038876.xml.json,https://doi.org/10.1128/genomea.00451-14; https://www.ncbi.nlm.nih.gov/pubmed/24874671/,38278088.0,19
83711,83711,107383,eym33p51,5b6a84c289a0d879c7e506afe4f4e4ff145ab7e4,Elsevier; Medline; PMC,Evaluation of the in-field efficacy of oregano essential oil administration on the control of neonatal diarrhea syndrome in calves,10.1016/j.rvsc.2017.07.029,PMC7185441,28779715.0,els-covid,objective study evaluate field condition whether daily administration oregano essential oil effective preventing andor diminishing severity neonatal diarrhea syndrome calf aged le day ninetyone newborn calf three dairy farm assigned two group “ eco ” group n calf drenched greek oregano origanum vulgare ssp hirtum essential oil ecodiar® liquid dose mgkg body weight per day age day “ conts ” group n calf left untreated served control animal monitored daily incidence diarrhea age day fecal score recorded fecal sample collected day microbiological parasitological evaluation average fecal score throughout experiment incidence diarrhea duration severity diarrhea episode significantly lower eco group compared control daily administration oregano essential oil calf first day life effectively diminishes severity naturally acquired diarrhea field condition certain hygiene practice posse preventive effect neonatal diarrhea syndrome,2017-12-31,"Katsoulos, Panagiotis D.; Karatzia, Maria A.; Dovas, Chrysostomos I.; Filioussis, George; Papadopoulos, Elias; Kiossis, Evangelos; Arsenopoulos, Konstantinos; Papadopoulos, Theologos; Boscos, Constantin; Karatzias, Harilaos",Research in Veterinary Science,,,,document_parses/pdf_json/5b6a84c289a0d879c7e506afe4f4e4ff145ab7e4.json,document_parses/pmc_json/PMC7185441.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/28779715/; https://api.elsevier.com/content/article/pii/S0034528817304940; https://doi.org/10.1016/j.rvsc.2017.07.029; https://www.sciencedirect.com/science/article/pii/S0034528817304940,21892535.0,19
83844,83844,107550,72um8lmn,3fb11a22a83515970d785114319200c4f7c69391,Elsevier; Medline; PMC,A new subunit vaccine based on nucleoprotein nanoparticles confers partial clinical and virological protection in calves against bovine respiratory syncytial virus,10.1016/j.vaccine.2010.03.008,PMC7115569,20307593.0,els-covid,human bovine respiratory syncytial virus hrsv brsv two closely related worldwide prevalent virus leading cause severe airway disease child calf respectively efficacy commercial bovine vaccine need improvement human vaccine licensed yet reported nasal vaccination hrsv nucleoprotein produced recombinant ringshaped nanoparticles nsrs protects mouse viral challenge hrsv aim work evaluate new vaccine us conserved viral antigen calf natural host brsv calf free colostral natural antibrsv antibody vaccinated nsrs either intramuscularly intramuscularly intranasally using montanide™ isa ims adjuvant challenged brsv vaccinated calf developed antin antibody blood nasal secretion nspecific cellular immunity local lymph node clinical monitoring postchallenge demonstrated moderate respiratory pathology local lung tissue consolidation nonvaccinated calf significantly reduced vaccinated calf vaccinated calf lower viral load nonvaccinated control calf thus nsrs vaccination calf provided crossprotective immunity brsv infection without adverse inflammatory reaction,2010-05-07,"Riffault, Sabine; Meyer, Gilles; Deplanche, Martine; Dubuquoy, Catherine; Durand, Guillaume; Soulestin, Marion; Castagné, Nathalie; Bernard, Julie; Bernardet, Philippe; Dubosclard, Virginie; Bernex, Florence; Petit-Camurdan, Agnès; Deville, Sébastien; Schwartz-Cornil, Isabelle; Eléouët, Jean-François",Vaccine,,,,document_parses/pdf_json/3fb11a22a83515970d785114319200c4f7c69391.json,document_parses/pmc_json/PMC7115569.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/20307593/; https://api.elsevier.com/content/article/pii/S0264410X10003440; https://www.sciencedirect.com/science/article/pii/S0264410X10003440; https://doi.org/10.1016/j.vaccine.2010.03.008,1860114.0,19
84146,84146,107910,516q2bm2,b7a6a987030c52cc7ecdf49c3933b6cfda488210,Medline; PMC,A systematic review and meta-analysis of the epidemiology of pathogenic Escherichia coli of calves and the role of calves as reservoirs for human pathogenic E. coli,10.3389/fcimb.2015.00023,PMC4357325,25815276.0,cc-by,escherichia coli bacteria common cause diarrhea septicemia calf moreover calf form major reservoir transmission pathogenic e coli human systematic review metaanalyses publication e coli calf pathogen role calf reservoir done far reviewed study reporting presence virulence associated factor vafs calf e coli extracted following information year country sampling animal number health status isolate number vaf prevalence serotypes diagnostic method biological assay prevalence vafs e coli pathotypes compared healthy diarrheic animal analyzed time course together paper e coli isolates country tested vafs included f f f fimbria heatstable enterotoxin st – vafs enterotoxigenic e coli etec significantly associated calf diarrhea contrary etec vaf f fimbria heatlabile enterotoxin well enteropathogenic epec shiga toxinproducing stec enterohemorrhagic e coli ehec associated diarrhea prevalence increased overtime stpositive isolates decreased f stecpositive isolates study provides useful information history scientific investigation performed domain far help define etiological agent calf disease evaluate calf reservoir host human pathogenic e coli,2015-03-12,"Kolenda, Rafał; Burdukiewicz, Michał; Schierack, Peter",Front Cell Infect Microbiol,,,,document_parses/pdf_json/b7a6a987030c52cc7ecdf49c3933b6cfda488210.json,document_parses/pmc_json/PMC4357325.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/25815276/; https://doi.org/10.3389/fcimb.2015.00023,6483080.0,19
84217,84217,108002,pxms9qzu,737426d92c17fae536e2962344d3dfa2fafdd973,Elsevier; PMC,Evaluating the efficacy of serum haptoglobin concentration as an indicator of respiratory-tract disease in dairy calves,10.1016/j.tvjl.2006.07.009,PMC7110846,16949317.0,els-covid,serum concentration haptoglobin shp measured grouphoused dairy calf nine herd southwest sweden – day age evaluate potential shp indicator clinical respiratorytract disease crd presence disease treated nontreated assessed clinically farmer project veterinarian visiting farm every third week median shp healthy calf gl central range – calf diarrhoea within day sampling gl central range – calf crd within day sampling gl central range – eight different cutoff value used define positive shp analysis result gl rectal temperature °c denoted fever positive result five different diagnostic test crd defined positive shp fever absent positive shp fever present either positive shp fever positive shp fever fever regardless shp sensitivity se specificity sp test calculated regression coefficient generalized linear mixed model binary test result applying logit link apart crd status within day sampling yes model included sex bull heifer test based shp alone also rectal temperature fever yes confidence interval ci se sp estimated simulation based se sp area receiver operating characteristic curve test considered best optimal performance giving equal importance type ii error ie shp cutoff gl heifer calf se ci – sp ci – shp cutoff gl bull se ci – sp ci – test judged unsatisfactory indicator crd heifer proportion crdpositive calf herd strongly associated proportion test positive shp fever shp fever suggesting potential herdlevel indicator,2007-09-30,"Svensson, C.; Liberg, P.; Hultgren, J.",The Veterinary Journal,,,,document_parses/pdf_json/737426d92c17fae536e2962344d3dfa2fafdd973.json,document_parses/pmc_json/PMC7110846.xml.json,https://www.sciencedirect.com/science/article/pii/S1090023306001559; https://api.elsevier.com/content/article/pii/S1090023306001559,34266054.0,19
84266,84266,108065,k4yh20wn,88dec42a659f668bf70726314ae475831a1239a0,Elsevier; Medline; PMC,Effect of a quadrivalent vaccine against respiratory virus on the incidence of respiratory disease in weaned beef calves,10.1016/j.prevetmed.2008.02.002,PMC7127212,18378342.0,els-covid,investigated effect vaccination male beef calf mean age±sd ±days bovine herpes virus bhv ibr virus bovine respiratory syncitial virus brsv bovine viral diarrhea bvd virus parainfluenza pi virus incidence respiratory disease first forty day weaning entering feedlot portugal may mertolenga preta mixedbreed calf different beef herd systematically assigned order entrance chute two treatment group moving common feedlot one hundred twenty five male calf vaccinated quadrivalent vaccine rispoval ® revaccinated – day herdmates injected saline nacl occasion incidence severity clinical case “ bovine respiratory disease ” brd evaluated every day first day entering feedlot morbidity v mortality v due brd significantly lower vaccinated group ten day revaccination calf treated antimicrobial – ending study – outbreak brd caused high incidence disease nonvaccinated group conclusion result showed rispoval ® quadrivalent vaccine respiratory virus field condition reduces morbidity mortality due brd beef calf weaning,2008-07-15,"Stilwell, George; Matos, Miguel; Carolino, Nuno; Lima, Miguel S.",Preventive Veterinary Medicine,,,,document_parses/pdf_json/88dec42a659f668bf70726314ae475831a1239a0.json,document_parses/pmc_json/PMC7127212.xml.json,https://www.sciencedirect.com/science/article/pii/S016758770800041X; https://doi.org/10.1016/j.prevetmed.2008.02.002; https://www.ncbi.nlm.nih.gov/pubmed/18378342/; https://api.elsevier.com/content/article/pii/S016758770800041X,23899501.0,19
84390,84390,108203,aeu80q5q,0864db20018588b42e5045009a04eb15eee3f04b,Medline; PMC,Report of fatal mixed infection with Cryptosporidium parvum and Giardia intestinalis in neonatal calves,10.1515/ap-2017-0026,PMC7089474,28030344.0,no-cc,production management beef dairy cattle controlling diarrhea one important concern pathogenic agent disease protozoan parasite including cryptosporidium spp difficult control making prevention diagnosis treatment diarrhea present study investigated farm history calf death period year order determine cause disease clarify detailed distribution pathogen four examined calf reared calf pen positive cryptosporidium andor giardia breeding stock adult cattle negative molecular analysis revealed isolates calf c parvum subtype iiaagr zoonotic g intestinalis assemblage e pathogenic bacteria diarrheacausing virus detected treating calf pen boiling water milk lime caoh oocysts c parvum cyst g intestinalis found additional calf died first report describe mixed infection parasite japan,2017-01-01,"Matsuura, Yuu; Matsubayashi, Makoto; Nukata, Satoko; Shibahara, Tomoyuki; Ayukawa, Osamu; Kondo, Yasuko; Matsuo, Tomohide; Uni, Shigehiko; Furuya, Masaru; Tani, Hiroyuki; Tsuji, Naotoshi; Sasai, Kazumi",Acta Parasitol,,,,document_parses/pdf_json/0864db20018588b42e5045009a04eb15eee3f04b.json,,https://www.ncbi.nlm.nih.gov/pubmed/28030344/; https://doi.org/10.1515/ap-2017-0026,27432384.0,19
84545,84545,108395,gjg297f3,ef20a0cd67ce018cf061f154bd8be9d0e58d0f23,Medline; PMC,"Effectiveness of zinc supplementation on diarrhea and average daily gain in pre-weaned dairy calves: A double-blind, block-randomized, placebo-controlled clinical trial",10.1371/journal.pone.0219321,PMC6619766,31291305.0,cc-by,objective clinical trial evaluate effectiveness zinc supplementation diarrhea average daily weight gain adg preweaned dairy calf total healthy holstein heifer bull calf large california dairy enrolled hour age hutch exit approximately day age calf blockrandomized time one three treatment placebo zinc methionine zm zinc sulfate z administered milk daily day serum total protein enrollment body weight birth treatment end hutch exit measured fecal consistency assessed daily day postenrollment random sample calf serum zinc concentration treatment fecal antigen elisa diarrhea start resolution escherichia coli k rotavirus coronavirus cryptosporidium parvum performed linear regression showed zmtreated bull calf g increased adg compared placebotreated bull p zmtreated heifer g decreased adg compared placebotreated heifer p adjusting average birth weight sexstratified model showed high birth weight heifer treated zm gained placebotreated heifer birth weight suggests doseresponse effect rather true sexspecific effect zm adg cox regression showed zm zstreated calf p p reduced hazard diarrhea respectively compared placebotreated calf calf supplemented least first five day diarrhea zm z p p increased hazard cure diarrhea respectively compared placebotreated calf logistic regression showed odds microbiological cure diarrhea resolution rotavirus c parvum single fecal pathogen different treatment group zinc supplementation delayed diarrhea expedited diarrhea recovery preweaned calf additionally zinc improved weight gain differentially bull compared heifer indicating research need sexspecific dosing,2019-07-10,"Feldmann, Hillary R.; Williams, Deniece R.; Champagne, John D.; Lehenbauer, Terry W.; Aly, Sharif S.",PLoS One,,,,document_parses/pdf_json/ef20a0cd67ce018cf061f154bd8be9d0e58d0f23.json,document_parses/pmc_json/PMC6619766.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/31291305/; https://doi.org/10.1371/journal.pone.0219321,195879652.0,19
84743,84743,108644,97cjylgx,e44c4a319abb3f3ad8679e80613c2c5b22484006,Elsevier; PMC,Necrotoxigenic Escherichia coli type-2 invade and cause diarrhoea during experimental infection in colostrum-restricted newborn calves,10.1016/s0378-1135(01)00360-1,PMC7117233,11390113.0,els-covid,exists experimental evidence necrotoxigenic escherichia coli ntec strain producing cytotoxic necrotising factor cause intestinal extraintestinal disease piglet hand experimental model developed ntec strain producing cytotoxic necrotising factor colostrumrestricted calf orally challenged two strain isolated faeces diarrheic calf ba heart blood septicaemic calf calf diarrhoea lasted euthanasia eight calf diarrhoea correlated faecal excretion challenge strain necropsy vascular congestion intestinal mucosa hypertrophy mesenteric lymph node mln congestion lung observed bacteriology confirmed colonisation intestine challenge strain also recovered heart blood lung andor liver histological section confirmed enterocolitis lymphadenitis limited bronchopneumonia intestinal tissue section bacteria testing positive situ dna hybridisation assay cnf probe observed result confirmed immunohistochemistry polyclonal antio monoclonal antifb antiserum three five control calf receiving either saline cnf− fa strain kh clinical sign lesion two presented profuse liquid diarrhoea calf positive presence k e coli model ntec strain thus able colonise intestine cause longlasting diarrhoea invade blood stream localisation various internal organ colostrumrestricted conventional newborn calf,2001-08-20,"Van Bost, Sigrid; Roels, Stefan; Mainil, Jacques",Veterinary Microbiology,,,,document_parses/pdf_json/e44c4a319abb3f3ad8679e80613c2c5b22484006.json,document_parses/pmc_json/PMC7117233.xml.json,https://api.elsevier.com/content/article/pii/S0378113501003601; https://www.sciencedirect.com/science/article/pii/S0378113501003601,11101425.0,19
84851,84851,108784,qui29pis,3e3f1f1b1f7f02523bc38fc9a0c321d1ccc9e1b8,Medline; PMC,Zinc Deficiency‐Like Syndrome in Fleckvieh Calves: Clinical and Pathological Findings and Differentiation from Bovine Hereditary Zinc Deficiency,10.1111/jvim.15040,PMC5866964,29424482.0,cc-by-nc,background zinc deficiency‐like zdl syndrome inherited defect fleckvieh calf striking similarity bovine hereditary zinc deficiency bhzd however causative mutation phospholipase encoding gene pld show connection zinc metabolism objective describe clinical sign laboratory variable pathological finding zdl syndrome utility differentiate zdl bhzd infectious disease similar phenotype animal nine hospitalized calf crusting dermatitis confirmed mutation pld medical record calf crusting dermatitis suspected zinc deficiency method prospective retrospective case series result calf age – week displayed moderate severe crusting dermatitis mainly head ventrum joint respiratory digestive tract inflammation frequently observed zinc supplementation lead remission clinical sign calf laboratory variable revealed slight anemia calf hypoalbuminemia calf reduced serum zinc concentration calf mucosal erosionsulcerations present calf thymus atrophy reduced thymic weight calf histologically skin lesion indistinguishable bhzd retrospective analysis medical record revealed presence phenotype since pedigree analysis revealed common ancestor several affected calf conclusion clinical importance zdl syndrome suspected fleckvieh calf crusting dermatitis together diarrhea respiratory tract inflammation without response oral zinc supplementation definite diagnosis requires molecular genetic confirmation pld mutation,2018-02-09,"Langenmayer, M.C.; Jung, S.; Majzoub‐Altweck, M.; Trefz, F.M.; Seifert, C.; Knubben‐Schweizer, G.; Fries, R.; Hermanns, W.; Gollnick, N.S.",J Vet Intern Med,,,,document_parses/pdf_json/3e3f1f1b1f7f02523bc38fc9a0c321d1ccc9e1b8.json,document_parses/pmc_json/PMC5866964.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/29424482/; https://doi.org/10.1111/jvim.15040,4376102.0,19
